dataset_name,target_value,depth,Apriori_DP_fixed (PS)-real_time_taken,Apriori_DP_fixed (PS)-failed,Apriori_DP_fixed (PS)-sgs_evaluated,Apriori_DP_fixed (PS)-sgs_eval_interesting,Apriori_DP_fixed (PS)-sgs_quality_interesting,Apriori_DP_fixed (PS)-sgs_top_k_interesting,Apriori_DP_fixed (PS)-e_est,Apriori_DP_fixed (PS)-ei_est,Apriori_DP_fixed (PS)-time_to_est,Apriori_DP_fixed (PS)-sdfastest-esgs,Apriori_DP_fixed (PS)-ub
saheart,1,3,0.0494728088378906,0,2727,524,1813,244,3876.8395061728393,1102.0617283950617,0.0250394344329834,1935,6580
saheart,1,5,0.0492105484008789,0,2762,532,1848,247,5998.733333333334,1267.601851851852,0.02673625946044922,2076,331212
analcatdata_boxing2,2,2,0.0090665817260742,0,301,35,89,16,301.0,46.2,0.007324695587158203,600,326
analcatdata_boxing2,2,3,0.0091240406036376,0,301,35,89,16,301.0,35.4,0.007990360260009766,609,2626
analcatdata_boxing2,2,5,0.0088212490081787,0,301,35,89,16,301.0,30.0,0.007836103439331055,600,2626
analcatdata_lawsuit,2,2,0.0053856372833251,0,50,32,22,21,50.0,29.045454545454547,0.0034613609313964844,118,106
analcatdata_lawsuit,2,3,0.0058584213256835,0,74,44,42,32,77.0,42.81818181818182,0.004191875457763672,169,470
analcatdata_lawsuit,2,5,0.0060415267944335,0,76,45,44,33,75.0909090909091,40.90909090909091,0.004220724105834961,171,1471
pc1_req,2,2,0.0072972774505615,0,124,103,54,49,124.0,99.0,0.005666255950927734,271,191
pc1_req,2,3,0.012080430984497,0,397,337,178,148,462.3333333333333,369.1666666666667,0.00822138786315918,475,1160
pc1_req,2,5,0.0244307518005371,0,956,763,495,236,1643.3583333333333,1402.1083333333333,0.011334419250488281,720,16664
robot1,collision,2,0.0115120410919189,0,328,202,171,139,328.0,229.54545454545453,0.012161016464233398,676,407
robot1,collision,3,0.0230333805084228,0,987,293,706,214,1063.0378787878788,446.4015151515151,0.016487836837768555,1048,3683
robot1,collision,5,0.0239844322204589,0,1026,307,745,223,1417.933712121212,599.2613636363636,0.01885199546813965,1155,122438
credit-g,1,2,0.0557315349578857,0,3083,821,1470,251,3083.0,899.4375,0.07484006881713867,6240,3241
credit-g,1,3,0.1504936218261718,0,8274,2150,5032,359,9620.227272727272,4845.34375,0.09889578819274902,8085,85401
credit-g,1,5,0.2845008373260498,0,11826,4178,7818,435,17901.611363636363,13958.01875,0.11042904853820801,8902,25706997
lsvt,1,2,4.169348955154419,0,285128,1325,219940,476,285128.0,1228.1805416248746,9.365484237670898,939485,778129
lsvt,1,3,4.252518653869629,0,286637,1614,221449,514,287560.81405663595,3193.597124707456,9.622960567474365,943156,323183744
lsvt,1,5,4.184683561325073,0,286838,1787,221650,516,287517.1201296486,3049.6539618856573,9.618866920471191,943875,25027252491488
acute-inflammations,2,2,0.0059201717376708,0,69,53,43,42,69.0,53.5,0.008234024047851562,144,106
acute-inflammations,2,3,0.0072200298309326,0,145,110,117,97,167.33333333333334,125.0,0.005585670471191406,235,470
acute-inflammations,2,5,0.0083897113800048,0,192,157,164,132,181.01666666666668,119.68333333333334,0.006360054016113281,266,3473
cardio10,8,2,0.0348765850067138,0,1343,199,599,290,1343.0,226.19444444444446,0.04815077781677246,3418,2347
cardio10,8,3,0.0478496551513671,0,2012,418,1264,497,1695.5,693.2222222222222,0.059442758560180664,3952,52463
cardio10,8,5,0.060291051864624,0,2553,790,1805,626,1439.75,1969.2375,0.06410932540893555,4215,11290976
phishing,-1,2,0.1338429450988769,0,2279,740,1169,347,2279.0,768.6388888888889,0.09676265716552734,4490,2347
phishing,-1,3,0.4898371696472168,0,8776,2184,5692,577,6724.975490196079,4745.626543209876,0.12221050262451172,5923,52463
phishing,-1,5,1.9585299491882324,0,25038,16573,18507,646,52281.11642156862,109543.25262345679,0.14332103729248047,7287,11290976
prnn_synth,1,2,0.0052473545074462,0,36,18,12,9,36.0,15.333333333333334,0.005464792251586914,57,37
prnn_synth,1,3,0.0048818588256835,0,36,18,12,9,36.0,18.666666666666668,0.002488851547241211,57,37
prnn_synth,1,5,0.0047974586486816,0,36,18,12,9,36.0,18.666666666666668,0.002313375473022461,57,37
mice,t-SC-s,2,0.6296777725219727,0,39654,508,19006,538,39654.0,634.2091633466135,0.9696340560913086,87954,49456
mice,t-SC-s,3,0.6450111865997314,0,40250,586,19602,712,39789.02597402597,815.9448871181938,1.0104944705963135,88841,5160120
mice,t-SC-s,5,0.6359155178070068,0,40316,630,19668,759,39724.25,622.846015936255,1.013962745666504,89117,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0639820098876953,0,210,170,0,0,210.0,170.0,0.04135465621948242,400,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.101280927658081,0,710,670,0,0,710.0,670.0,0.049772024154663086,680,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1520454883575439,0,1335,1295,0,0,1335.0,1295.0,0.054442644119262695,860,6196
grammatical_a4,1,2,0.4465878009796142,0,20905,9582,20070,757,20905.0,9275.30114226376,3.2543725967407227,239398,725411
grammatical_a4,1,3,9.022604703903198,0,384578,262693,383743,893,413263.43089430896,318651.1436483212,5.038826942443848,349670,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0273683071136474,0,561,460,237,175,561.0,472.15384615384613,0.031040430068969727,1057,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0991852283477783,0,3495,2030,1784,274,3760.096153846154,2574.0,0.034271240234375,1876,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.3365752696990967,0,9200,3882,5052,282,18564.890384615384,7347.323076923077,0.042764902114868164,2438,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.1423876285552978,0,5050,1651,2227,326,5050.0,1926.875,0.15941739082336426,10000,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,0.7083580493927002,0,26254,7961,13455,355,31320.0,9646.25,0.20652055740356445,13601,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,2.3019285202026367,0,56411,8001,31654,355,51374.166666666664,10009.947916666666,0.21627187728881836,14376,79375496
grammatical_b2,1,2,1.03092360496521,0,50973,8917,49930,682,50973.0,9060.035343035343,5.164287567138672,379833,724207
grammatical_b2,1,3,6.592020750045776,0,259224,161878,258181,807,282684.0813871196,180350.2661122661,6.320801019668579,443379,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0867741107940673,0,5050,1145,1984,256,5050.0,1350.625,0.12518787384033203,10000,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.151930570602417,0,7819,1145,3875,256,15554.444444444445,1393.75,0.142470121383667,12731,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.1486697196960449,0,7819,1145,3875,256,16892.222222222223,1478.125,0.1429424285888672,12947,79375496
grammatical_b6,1,2,0.7005479335784912,0,34609,2200,33777,935,34609.0,2219.613778705637,4.3154144287109375,310024,718202
grammatical_b6,1,3,1.234128713607788,0,58129,19124,57297,1024,57158.751243781095,18476.640048712594,4.848721027374268,326750,286563398
grammatical_b6,1,5,263.6529150009155,0,750614,687970,749782,1057,953456.4338308458,891885.4316022964,5.11250376701355,346654,20478307866137
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0130989551544189,0,278,227,117,107,278.0,228.275,0.021127700805664062,575,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.0292623043060302,0,1138,412,657,180,1119.8,1034.6166666666666,0.018644332885742188,987,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0311002731323242,0,1138,412,657,180,2196.008333333333,795.8,0.021775484085083008,1199,68406
gesture_raw,Preparation,2,0.0915865898132324,0,2926,773,1186,322,2926.0,804.3333333333334,0.10244178771972656,5701,2927
gesture_raw,Preparation,3,0.1851599216461181,0,6412,2454,4075,457,6830.816666666667,2864.3555555555554,0.13035225868225098,7206,73227
gesture_raw,Preparation,5,0.8614604473114014,0,17173,12172,14527,518,19032.046666666665,20171.835555555557,0.15402793884277344,8654,19831042
monks3,0,2,0.0082936286926269,0,153,133,53,53,153.0,125.53846153846153,0.00767064094543457,273,154
monks3,0,3,0.0141420364379882,0,562,230,218,191,575.1666666666666,533.974358974359,0.008376359939575195,473,834
monks3,0,5,0.0169227123260498,0,605,230,261,191,1589.4019230769231,895.3878205128204,0.010637998580932617,658,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0045149326324462,0,4,0,2,0,4.0,0.0,0.0016531944274902344,4,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0044281482696533,0,4,0,2,0,4.0,0.0,0.001575469970703125,4,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0044314861297607,0,4,0,2,0,4.0,0.0,0.0015790462493896484,4,11
wall2,Slight-Right-Turn,2,0.0062918663024902,0,14,7,5,5,14.0,7.333333333333333,0.0029647350311279297,29,37
wall2,Slight-Right-Turn,3,0.0063147544860839,0,14,7,5,5,14.0,6.666666666666667,0.0030808448791503906,29,37
wall2,Slight-Right-Turn,5,0.0062980651855468,0,14,7,5,5,14.0,8.0,0.0030808448791503906,29,37
abalone,1,2,0.0213334560394287,0,496,241,155,127,496.0,330.6666666666667,0.01715087890625,931,497
abalone,1,3,0.0390357971191406,0,1305,355,633,235,1160.9930555555557,554.3402777777777,0.022561073303222656,1268,4992
abalone,1,5,0.0411078929901123,0,1473,429,801,302,2122.1652777777776,1275.7684027777777,0.02708745002746582,1506,206368
wholesale,2,2,0.0105383396148681,0,327,190,150,139,327.0,238.6904761904762,0.01127481460571289,651,379
wholesale,2,3,0.0203604698181152,0,962,255,695,223,912.515873015873,324.0079365079365,0.01453256607055664,962,3304
wholesale,2,5,0.0215108394622802,0,1000,278,733,244,1203.3492063492063,349.35515873015873,0.015056848526000977,1037,101584
soybean_large,purple-seed-stain,2,0.0327930450439453,0,1750,349,1125,402,1750.0,560.4155844155844,0.06854820251464844,5569,4754
soybean_large,purple-seed-stain,3,0.0649690628051757,0,3860,1489,3124,633,2852.0,1692.7965367965369,0.08607149124145508,6652,152194
soybean_large,purple-seed-stain,5,0.9468634128570556,0,24209,21838,23473,693,29082.5,30525.11753246753,0.11788487434387207,8431,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0457699298858642,0,325,275,0,0,325.0,275.0,0.028946876525878906,625,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.1016085147857666,0,1575,1525,0,0,1575.0,1525.0,0.038878679275512695,1100,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.5923640727996826,0,7825,4650,0,0,7825.0,4650.0,0.0486600399017334,1675,68406
onehund_mar,Acer Capillipes,2,0.1766490936279297,0,9538,521,6249,416,9538.0,508.52542372881356,0.3839292526245117,30278,24754
onehund_mar,Acer Capillipes,3,0.2280681133270263,0,12350,2136,9060,629,11264.025477707006,2448.1977401129943,0.4157412052154541,31579,1823694
onehund_mar,Acer Capillipes,5,0.6646506786346436,0,24398,10365,21108,958,26781.54426751592,29569.727824858757,0.44562554359436035,33454,4394565333
jEdit_4.2_4.3,1,2,0.0124239921569824,0,406,255,181,139,406.0,294.6363636363636,0.013340950012207031,757,407
jEdit_4.2_4.3,1,3,0.0261447429656982,0,1304,508,776,229,1594.3030303030303,763.4242424242424,0.016254901885986328,1179,3683
jEdit_4.2_4.3,1,5,0.0334281921386718,0,1568,706,1035,259,2223.6348484848486,1038.7045454545455,0.019438505172729492,1388,122438
hiv_impens,1,2,0.1200449466705322,0,8283,252,2224,144,8283.0,300.38709677419354,0.1851952075958252,19840,12091
hiv_impens,1,3,0.1233136653900146,0,8373,253,2288,144,8460.02564102564,304.0,0.194138765335083,20204,620776
hiv_impens,1,5,0.1248180866241455,0,8373,253,2288,144,8500.641025641025,324.64516129032256,0.19331765174865723,20246,722277712
abalone_ori,18,2,0.0188941955566406,0,466,208,158,144,466.0,243.125,0.01790761947631836,901,497
abalone_ori,18,3,0.0325241088867187,0,1073,352,604,255,1156.4166666666667,589.5833333333334,0.02156853675842285,1227,4992
abalone_ori,18,5,0.037872314453125,0,1267,489,798,298,2068.5625,1259.3333333333333,0.025172948837280273,1440,206368
ada_agnostic,2,2,0.1472270488739013,0,4564,1182,1987,461,4564.0,1420.7911392405063,0.136948823928833,9311,4951
ada_agnostic,2,3,0.6781582832336426,0,19761,13366,13295,743,18506.457627118645,15245.29535864979,0.17601680755615234,11668,161800
ada_agnostic,2,5,331.57379269599915,0,1027270,1007223,832534,1173,1168396.413841808,1208325.8739451477,0.2355663776397705,15909,75449320
pitt1_1,DECK,2,0.0079426765441894,0,195,65,84,34,195.0,90.0,0.009357929229736328,438,301
pitt1_1,DECK,3,0.0087745189666748,0,235,92,100,44,340.0,112.83333333333334,0.00849294662475586,534,2325
pitt1_1,DECK,5,0.0090901851654052,0,239,94,101,45,399.0,125.08333333333333,0.008980512619018555,568,55455
hiv_1625,1,2,0.1473569869995117,0,9340,224,1960,234,9340.0,253.9375,0.22272086143493652,21760,12881
hiv_1625,1,3,0.1477327346801757,0,9474,260,2094,280,9488.172839506173,332.3854166666667,0.22893476486206055,22080,682801
hiv_1625,1,5,0.1452000141143798,0,9498,278,2118,298,9441.727160493827,361.6927083333333,0.22989249229431152,22143,847361193
mfeat-factors,7,2,1.9711368083953855,0,101889,745,90166,644,101889.0,704.9565846599131,5.02705192565918,388351,373681
mfeat-factors,7,3,1.989652156829834,0,102692,935,90969,721,102231.02682563338,1152.2431259044863,5.200933218002319,389925,107496145
mfeat-factors,7,5,1.9821174144744875,0,102820,1014,91097,743,102831.7086438152,1362.7912445730824,5.205897331237793,390326,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0110108852386474,0,325,275,133,127,325.0,275.0,0.01766180992126465,625,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0312519073486328,0,1575,454,843,170,1575.0,616.6666666666666,0.01575303077697754,1100,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.032322883605957,0,1591,454,859,170,1832.2916666666667,579.1666666666666,0.016472816467285156,1174,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,7.274240016937256,0,80200,76400,38669,212,80200.0,76400.0,6.444895267486572,160000,80201
Seismic-Bumps_UCI_,1,2,0.088876724243164,0,821,360,358,226,821.0,559.375,0.049248456954956055,1601,862
Seismic-Bumps_UCI_,1,3,0.0987744331359863,0,2515,1055,1439,406,4578.708333333333,2880.8333333333335,0.03986001014709473,2526,11522
Seismic-Bumps_UCI_,1,5,0.2190814018249511,0,6021,3906,3540,542,18635.729166666668,12341.6875,0.04737091064453125,3003,862190
pitt2_4,S,2,0.0078644752502441,0,143,66,67,36,143.0,62.666666666666664,0.007070064544677734,353,277
pitt2_4,S,3,0.008662462234497,0,221,113,99,56,222.40740740740742,84.29629629629629,0.007676362991333008,458,2048
pitt2_4,S,5,0.0091924667358398,0,234,121,105,58,233.96296296296296,88.96296296296296,0.008035659790039062,480,44552
lenses,softCL,2,0.0048737525939941,0,15,4,10,3,15.0,4.0,0.0025017261505126953,33,46
lenses,softCL,3,0.0045595169067382,0,15,4,10,3,15.0,4.0,0.002313852310180664,33,130
lenses,softCL,5,0.0045487880706787,0,15,4,10,3,15.0,4.0,0.003259420394897461,33,256
statlog_ls,5,2,0.5675528049468994,0,10014,431,3233,422,10014.0,452.4260869565217,0.27491235733032227,20164,10441
statlog_ls,5,3,0.4022037982940674,0,11769,1333,4988,501,10601.252631578947,1468.2391304347825,0.2958223819732666,20999,497785
statlog_ls,5,5,0.6791620254516602,0,16520,5265,9739,511,15591.737368421052,8484.961086956522,0.30771303176879883,21608,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0792992115020752,0,2701,2526,1265,304,2701.0,2523.5344827586205,0.08289933204650879,5257,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.369203805923462,0,52966,13759,27167,332,53116.14473684211,19241.16379310345,0.14416098594665527,10036,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,4.622811555862427,0,75202,16096,41675,332,90546.8947368421,24344.136494252874,0.1694028377532959,11813,16173662
thyroid_sick,sick.,2,0.0492990016937255,0,1775,430,679,304,1775.0,894.2549019607843,0.05494284629821777,3718,2081
thyroid_sick,sick.,3,0.1179683208465576,0,4682,1731,3101,606,3974.494623655914,3654.529411764706,0.06846213340759277,4726,43745
thyroid_sick,sick.,5,1.4744329452514648,0,28790,25783,21227,819,35099.69086021505,41606.10588235294,0.0860450267791748,5810,8303633
BreastCancerWisconsin_UCI_,4,2,0.0511653423309326,0,3015,153,1830,168,3015.0,173.5211267605634,0.07018804550170898,6777,4006
BreastCancerWisconsin_UCI_,4,3,0.0544455051422119,0,3084,167,1899,180,3026.575163398693,163.03755868544602,0.07409358024597168,6961,117570
BreastCancerWisconsin_UCI_,4,5,0.0529780387878418,0,3086,168,1901,181,3019.02614379085,155.9882629107981,0.07361340522766113,6988,44066838
pamap2,1,2,1.4292426109313965,0,19715,779,2516,342,19715.0,735.1775147928994,0.9897158145904541,41779,22579
pamap2,1,3,1.7184398174285889,0,25889,1093,8690,604,20903.88590604027,2966.2899408284025,1.0459308624267578,43659,1588199
pamap2,1,5,1.7623581886291504,0,26405,1225,9206,721,22987.271140939596,22576.657100591718,1.0714211463928223,43656,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0044717788696289,0,10,8,0,0,10.0,8.0,0.022365570068359375,13,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0046677589416503,0,10,8,0,0,10.0,8.0,0.001909494400024414,13,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.004624605178833,0,10,8,0,0,10.0,8.0,0.001764059066772461,13,11
visualizing_livestock,4,2,0.0054962635040283,0,33,3,2,2,33.0,3.0,0.003235340118408203,90,466
visualizing_livestock,4,3,0.0051715373992919,0,33,3,2,2,33.0,3.0,0.003762960433959961,90,466
visualizing_livestock,4,5,0.0053563117980957,0,33,3,2,2,33.0,3.0,0.003768444061279297,90,466
volcanoes-a2,4,2,0.0064818859100341,0,67,41,22,22,67.0,36.666666666666664,0.0037610530853271484,122,79
volcanoes-a2,4,3,0.0075547695159912,0,88,60,41,41,93.48148148148148,62.74074074074074,0.004454135894775391,172,299
volcanoes-a2,4,5,0.0071942806243896,0,88,60,41,41,89.20370370370371,57.03703703703704,0.004589080810546875,175,299
blogger,no,2,0.0069565773010253,0,106,49,44,18,106.0,45.5,0.004407167434692383,210,121
blogger,no,3,0.0075161457061767,0,144,76,50,22,184.16666666666666,94.30555555555556,0.0052678585052490234,279,576
blogger,no,5,0.0079915523529052,0,157,85,52,23,154.3,67.16111111111111,0.005055904388427734,264,4944
grammatical_a5,1,2,0.9630045890808104,0,53194,1493,51472,518,53194.0,1520.5089285714287,4.976537704467773,384371,709837
grammatical_a5,1,3,1.1327037811279297,0,61242,5364,59509,526,64225.443490701,6252.413690476191,5.385968923568726,394125,281569472
grammatical_a5,1,5,2.909388780593872,0,82253,20475,80519,526,84351.4106044349,26228.391666666666,5.506372690200806,399091,19886491853720
prnn_crabs,1,2,0.0107440948486328,0,351,174,109,85,351.0,170.3,0.017793655395507812,651,352
prnn_crabs,1,3,0.0178461074829101,0,716,348,303,173,858.2166666666667,405.81666666666666,0.012405633926391602,908,2952
prnn_crabs,1,5,0.0218689441680908,0,889,457,445,221,1191.9375,632.45,0.014262199401855469,1033,83682
hepatitis,1,2,0.0205874443054199,0,996,241,459,182,996.0,318.45,0.026748180389404297,2200,1276
hepatitis,1,3,0.0317597389221191,0,1754,434,1138,318,1325.2666666666667,698.8666666666667,0.03361940383911133,2725,20876
hepatitis,1,5,0.0386550426483154,0,2041,579,1425,419,1356.91,1200.6683333333333,0.03588509559631348,2815,2369936
