dataset_name,target_value,depth,DFS_BSD_DP (PS)-real_time_taken,DFS_BSD_DP (PS)-failed,DFS_BSD_DP (PS)-sgs_evaluated,DFS_BSD_DP (PS)-sgs_eval_interesting,DFS_BSD_DP (PS)-sgs_quality_interesting,DFS_BSD_DP (PS)-sgs_top_k_interesting,DFS_BSD_DP (PS)-e_est,DFS_BSD_DP (PS)-ei_est,DFS_BSD_DP (PS)-time_to_est,DFS_BSD_DP (PS)-sdfastest-esgs,DFS_BSD_DP (PS)-ub
volcanoes-d4,3,2,0.0108764171600341,0,61,60,17,17,61.0,59.98,0.024129152297973633,1114,79
volcanoes-d4,3,3,0.0127379894256591,0,125,95,36,36,138.74,97.12,0.03655290603637695,1793,299
volcanoes-d4,3,5,0.0130045413970947,0,125,95,36,36,142.01,94.5,0.03398275375366211,1799,299
pitt2_3,LONG,2,0.0079579353332519,0,196,72,40,40,185.84,69.425,0.02453899383544922,1625,277
pitt2_3,LONG,3,0.0118076801300048,0,438,119,64,64,474.64875,126.8,0.032546281814575195,2203,2048
pitt2_3,LONG,5,0.0112452507019042,0,515,128,69,69,567.8851614583333,116.35916666666667,0.03600144386291504,2236,44552
grammatical_b5,1,2,2.296348810195923,0,128371,5251,4865,1405,114966.7275,2223.02,0.4751284122467041,25185,700337
grammatical_b5,1,3,31.820104122161865,0,1802632,50769,49635,3551,724228.9866666667,22131.226666666666,0.7364933490753174,26962,275933568
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,2,0.1035540103912353,0,276,276,139,136,276.0,276.0,0.17329168319702148,2427,326
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,3,0.1748440265655517,0,1526,1526,768,303,1623.9166666666667,1526.0,0.25694942474365234,4327,2626
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,5,0.4276039600372314,0,7776,4651,2291,448,12037.458333333332,4651.0,0.33958888053894043,6627,68406
pitt1_4,S,2,0.0066008567810058,0,205,66,34,34,201.22,58.87,0.03193807601928711,1726,301
pitt1_4,S,3,0.0088999271392822,0,389,92,44,44,476.62,104.86,0.03464555740356445,2226,2325
pitt1_4,S,5,0.0093889236450195,0,435,93,44,44,528.17134375,94.9975,0.03350114822387695,2229,55455
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,2,3.7618331909179688,0,4601,2801,1414,319,4601.0,2621.0,4.790433406829834,10002,5051
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,3,23.480052709579468,0,76601,27704,14070,592,70421.0,24011.0,6.074821949005127,14967,166751
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,5,308.9562077522278,0,1266011,90637,45172,857,1267330.775,93041.0,7.838191270828247,17656,79375496
gesture_va,P,2,0.2652239799499511,0,8065,2837,1985,453,8065.0,2800.36,0.33367061614990234,12830,8257
gesture_va,P,3,1.7066926956176758,0,76505,5150,4234,795,127439.29333333333,13804.093333333334,0.31884121894836426,17849,349633
gesture_va,P,5,7.179196357727051,0,390501,22739,14700,1915,741068.5546666667,68312.776,0.32315731048583984,18314,275584033
connectionist_vowel,4,2,0.0325205326080322,0,1492,660,479,312,1541.8575,431.35,0.07546281814575195,5661,1771
connectionist_vowel,4,3,0.0788915157318115,0,4348,1007,845,448,5760.0475,1080.01,0.08541011810302734,6642,34280
connectionist_vowel,4,5,0.2041985988616943,0,14698,1526,1388,812,16508.28753125,1851.391,0.09413361549377441,6933,5495792
breast_cancer_wis_pro,R,2,0.1683011054992675,0,11507,1952,1449,420,10318.28,1573.16,0.15240120887756348,13656,11936
breast_cancer_wis_pro,R,3,0.9766566753387452,0,94875,2452,1810,524,70091.98,3198.133333333333,0.18159198760986328,15649,608840
breast_cancer_wis_pro,R,5,1.7455642223358154,0,177193,3534,2371,610,193009.76033333334,8496.058666666666,0.18969058990478516,16313,699135746
diggle_table_a2,8,2,0.0086324214935302,0,289,104,70,70,252.98,98.75,0.024006366729736328,1634,529
diggle_table_a2,8,3,0.0160975456237792,0,825,223,205,200,621.1645833333333,173.35166666666666,0.03480029106140137,2167,5489
diggle_table_a2,8,5,0.0323164463043212,0,1937,500,490,349,958.3181458333333,238.10466666666667,0.03844022750854492,2375,242825
page,5,2,0.0261428356170654,0,629,343,216,188,738.905,226.81,0.06014752388000488,3842,821
page,5,3,0.0514755249023437,0,2005,601,480,383,2078.23,550.9,0.06865239143371582,4481,10701
page,5,5,0.0956189632415771,0,4785,991,914,620,5066.786796875,1114.749,0.07650971412658691,4723,760099
steel-plates-fault,2,2,0.1328258514404297,0,6069,2356,1721,553,5958.0725,1641.31,0.14734745025634766,10715,6442
steel-plates-fault,2,3,0.5964038372039795,0,32499,6954,5641,1142,48107.066666666666,11265.96,0.18108201026916504,13227,240578
steel-plates-fault,2,5,0.6581559181213379,0,38550,9812,8972,1697,211804.209390625,40133.25816666667,0.19169878959655762,13637,147043850
mechanical,4,2,0.021503210067749,0,372,268,152,142,349.6,256.42,0.05129885673522949,2632,466
mechanical,4,3,0.060044527053833,0,2171,961,605,330,1770.7225,787.015,0.06884336471557617,4067,4526
mechanical,4,5,0.124673843383789,0,5866,1441,1054,475,4945.56615625,1298.6965,0.07915973663330078,4577,174437
OnlineShoppersIntention,True,2,0.0990524291992187,0,2440,788,482,304,3315.4,704.6,0.14092397689819336,7992,4096
OnlineShoppersIntention,True,3,0.473947525024414,0,18702,3024,2092,757,17626.666666666668,4183.400000000001,0.16661381721496582,9438,121576
OnlineShoppersIntention,True,5,3.4249801635742188,0,162384,13178,9730,1172,140926.48166666666,15934.460000000001,0.17485928535461426,9928,46626034
ED_LVL_2_1_EqualDist_Random-Synthetic__2_10_10000_,1,2,0.1373064517974853,0,4601,4601,2264,412,4601.0,4601.0,0.16150617599487305,10002,5051
ED_LVL_2_1_EqualDist_Random-Synthetic__2_10_10000_,1,3,2.069133043289185,0,124601,7254,4425,743,128876.0,6581.0,0.28117871284484863,18902,166751
ED_LVL_2_1_EqualDist_Random-Synthetic__2_10_10000_,1,5,2.9197518825531006,0,191841,7254,4425,743,145734.125,5681.0,0.2924368381500244,18970,79375496
glass,3,2,0.0114972591400146,0,414,221,145,137,393.53,218.35,0.03542828559875488,2633,497
glass,3,3,0.0264351367950439,0,1494,426,355,279,1502.58875,456.445,0.047238826751708984,3653,4992
glass,3,5,0.0365004539489746,0,2141,581,511,346,2103.223015625,409.26025,0.05053234100341797,3706,206368
molecular_promoter,+,2,0.1600992679595947,0,13009,1135,911,466,25615.545,1205.235,0.22843194007873535,22830,26107
molecular_promoter,+,3,0.6352977752685547,0,62593,954,876,524,71990.88833333334,1284.3066666666666,0.24733519554138184,23475,1975583
molecular_promoter,+,5,0.9785149097442628,0,97273,863,820,524,101807.0025625,1895.25825,0.2434396743774414,23461,5024313128
blood,1,2,0.0061872005462646,0,113,98,46,46,113.0,95.16,0.020386457443237305,1518,137
blood,1,3,0.0096383094787597,0,321,179,84,84,347.0266666666667,176.52,0.030687570571899414,2418,697
blood,1,5,0.0107161998748779,0,385,204,96,96,509.845,204.77333333333334,0.034250736236572266,2648,2517
weight,B,2,0.1761293411254882,0,15074,657,621,374,99428.875,1000.0,0.3761155605316162,37489,172579
weight,B,3,0.4211263656616211,0,40235,634,622,421,211419.24166666667,1875.6666666666667,0.43738746643066406,37863,33710824
weight,B,5,1.2165040969848633,0,122184,585,539,436,270613.65119791665,1818.7791666666667,0.4521956443786621,37852,575871962176
ozone1,1,2,0.1862275600433349,0,9211,1456,1333,559,35116.44,1314.28,0.3511350154876709,25788,41042
ozone1,1,3,1.3433218002319336,0,79889,5032,5006,1291,113317.08,7371.24,0.3544270992279053,26598,3899182
ozone1,1,5,21.879481315612797,0,1410091,62603,62598,4356,1794944.2933333335,239384.68,0.3488893508911133,27042,15671998629
U_LVL2_2_Uninteresting_Non-Random-Synthetic__2_5_312500_,0,2,0.294191837310791,0,276,276,0,0,276.0,276.0,0.3505363464355469,2427,326
U_LVL2_2_Uninteresting_Non-Random-Synthetic__2_5_312500_,0,3,0.4608736038208008,0,1526,1526,0,0,1623.9166666666667,1526.0,0.5179874897003174,4327,2626
U_LVL2_2_Uninteresting_Non-Random-Synthetic__2_5_312500_,0,5,0.9963750839233398,0,7776,4651,0,0,12456.729166666666,4651.0,0.7044973373413086,6627,68406
ionosphere,b,2,0.0861248970031738,0,5083,757,548,345,8073.32,627.56,0.15958642959594727,12830,8257
ionosphere,b,3,0.2439527511596679,0,16990,1365,957,618,21262.653333333332,1076.4133333333334,0.15375256538391113,13399,349633
ionosphere,b,5,1.116065502166748,0,95108,7455,2125,1180,46384.06133333333,2626.9733333333334,0.15160655975341797,13413,275584033
grammatical_b7,1,2,1.4313337802886963,0,84822,5644,5327,1674,120591.9375,2811.1,0.47698068618774414,26586,701521
grammatical_b7,1,3,23.92757129669189,0,1514008,68239,66982,6094,480837.2375,26860.575,0.6834902763366699,27737,276633905
wine_quality,4,2,0.0421984195709228,0,1015,818,427,247,1014.38,679.5,0.08389925956726074,4548,1082
wine_quality,4,3,0.1560306549072265,0,6755,1737,1167,470,7345.781666666667,2115.0833333333335,0.10277581214904785,6700,16262
wine_quality,4,5,0.4780371189117431,0,24427,3417,2837,921,30190.30454166667,4862.191833333333,0.1137232780456543,7196,1550201
VehicleCouponRecommendation,0,2,0.1125259399414062,0,3267,1476,835,340,3712.435,1331.875,0.1604022979736328,9093,4187
VehicleCouponRecommendation,0,3,0.6421849727630615,0,28040,6236,3142,679,30695.755,8468.701666666666,0.20077991485595703,11352,125672
VehicleCouponRecommendation,0,5,4.437813520431519,0,221420,38308,15438,1377,533253.0507708333,158160.47116666666,0.2180168628692627,12253,49302800
auto7_2,class3,2,0.0211560726165771,0,734,700,333,222,734.59,703.195,0.05307126045227051,3841,781
auto7_2,class3,3,0.1230130195617675,0,6914,2613,1645,503,7120.5475,2158.545,0.08527517318725586,6781,9920
auto7_2,class3,5,0.4078917503356933,0,28894,3936,2515,656,18406.9841875,2698.32125,0.09057331085205078,7001,667928
wave,0,2,0.1002407073974609,0,3293,1574,1116,489,3445.0,758.68,0.12358832359313965,8386,3571
wave,0,3,0.8647415637969971,0,44761,4251,3566,958,23376.94,2066.28,0.1567375659942627,10375,98855
wave,0,5,3.308642864227295,0,193729,9648,8185,1692,83191.40625,6408.38,0.15658068656921387,10265,32900372
cnae9,4,2,13.211993932724,0,785835,369743,261398,816,724468.65,377482.65,1.274662971496582,92725,1662577
grammatical_a9,1,2,1.3208839893341064,0,81716,4928,4594,1193,62186.4,2782.35,0.47998523712158203,14094,711029
grammatical_a9,1,3,29.055817127227783,0,1935438,82156,81482,2792,825540.3333333334,40753.4,0.5599839687347412,18285,282279309
teaching,2,2,0.0080721378326416,0,340,48,21,21,398.64,50.13,0.028405427932739258,1661,1771
teaching,2,3,0.0095710754394531,0,474,60,25,25,738.91625,64.77833333333334,0.02562260627746582,1966,34280
teaching,2,5,0.0096960067749023,0,494,60,25,25,786.675625,63.843333333333334,0.026156187057495117,1965,5495792
auto6_1,class8,2,0.2250418663024902,0,11864,5460,4344,484,11863.925,4978.825,0.18798089027404785,15557,12091
