dataset_name,target_value,depth,DFS_BSD_DP (PS)-real_time_taken,DFS_BSD_DP (PS)-failed,DFS_BSD_DP (PS)-sgs_evaluated,DFS_BSD_DP (PS)-sgs_eval_interesting,DFS_BSD_DP (PS)-sgs_quality_interesting,DFS_BSD_DP (PS)-sgs_top_k_interesting,DFS_BSD_DP (PS)-e_est,DFS_BSD_DP (PS)-ei_est,DFS_BSD_DP (PS)-time_to_est,DFS_BSD_DP (PS)-sdfastest-esgs,DFS_BSD_DP (PS)-ub
onehund_sha,Acer Capillipes,2,0.0967576503753662,0,4609,515,510,324,15493.8349609375,484.24609375,0.47316622734069824,35074,32897
onehund_sha,Acer Capillipes,3,0.2009503841400146,0,12277,761,756,515,31123.54150390625,1932.37890625,0.48152875900268555,35945,2796417
onehund_sha,Acer Capillipes,5,0.5188150405883789,0,35125,1725,1721,879,149508.69103190105,14060.69189453125,0.4937551021575928,36299,8987138113
pc3,2,2,0.1099946498870849,0,5130,1385,950,433,7842.0,740.0,0.19614386558532715,15878,8002
pc3,2,3,0.5517323017120361,0,32209,5166,3842,936,32585.333333333332,5744.666666666667,0.22109103202819824,17265,333502
pc3,2,5,4.739912271499634,0,318270,42957,28645,3167,472218.75625,109109.75,0.23514461517333984,18458,254565277
Marketing_EoSL_,9,2,0.0626566410064697,0,2007,740,363,265,2502.07,705.7933333333333,0.07994580268859863,5327,2851
Marketing_EoSL_,9,3,0.1361258029937744,0,5874,1264,896,517,11409.217222222222,2291.9333333333334,0.09426474571228027,6286,70376
Marketing_EoSL_,9,5,0.2388515472412109,0,11993,1784,1723,883,60398.35831944444,10055.625555555554,0.10342693328857422,6451,18545216
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,2,0.0419385433197021,0,256,252,182,144,261.44,252.52,0.03249549865722656,602,326
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,3,0.075434923171997,0,1311,697,552,323,1482.04,1227.72,0.04269552230834961,1052,2626
I_LVL2_1_Interesting_Non-Random-Synthetic__2_5_31250_,1,5,0.1340324878692627,0,3616,1296,1162,511,4546.336,1574.92,0.047983407974243164,1273,68406
wpbc,R,2,0.1300742626190185,0,8452,1736,1318,360,8451.0,1566.0,0.1803429126739502,17163,8647
wpbc,R,3,0.5855653285980225,0,53895,2067,1532,430,53873.0,2675.1666666666665,0.21170711517333984,19703,374792
wpbc,R,5,0.8903076648712158,0,83003,2496,1904,453,117599.42916666667,6593.425,0.21705198287963867,19692,309694088
volcanoes-a3,4,2,0.0052919387817382,0,61,42,25,25,57.916666666666664,36.75,0.004230022430419922,134,79
volcanoes-a3,4,3,0.0064716339111328,0,121,61,44,44,114.13888888888889,63.486111111111114,0.004772663116455078,189,299
volcanoes-a3,4,5,0.0065858364105224,0,121,61,44,44,106.42361111111111,54.77777777777778,0.004620790481567383,182,299
winsconsin,4,2,0.0096685886383056,0,231,201,136,133,234.5,189.0,0.008875131607055664,486,254
winsconsin,4,3,0.0220632553100585,0,892,465,358,344,756.1666666666666,404.6666666666667,0.01215505599975586,660,1794
winsconsin,4,5,0.0374870300292968,0,1710,661,541,521,3320.670833333333,1294.575,0.01548147201538086,880,35443
optical,5,2,0.2362885475158691,0,6394,1892,1500,515,14175.966101694916,1554.5169491525423,0.3997621536254883,29207,15754
optical,5,3,1.2787179946899414,0,39789,8001,6835,823,59466.32980225989,11430.590395480225,0.4528379440307617,31236,924354
optical,5,5,20.18208599090576,0,649007,115480,107022,2813,2438482.3267567093,809233.113700565,0.48212265968322754,33801,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0500810146331787,0,1373,1148,593,275,1370.5,1144.0,0.05243635177612305,2918,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3432743549346924,0,16296,7568,4060,470,16883.833333333332,9455.5,0.07654953002929688,4952,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,3.8160579204559326,0,229164,33446,19878,904,171771.51875,24978.7,0.0903165340423584,5948,3505051
horse_colic_lesion,1,2,0.0052354335784912,0,1,0,0,0,1.0,0.0,0.004920244216918945,2,2486
horse_colic_lesion,1,3,0.0053043365478515,0,1,0,0,0,1.0,0.0,0.005709648132324219,2,57226
horse_colic_lesion,1,5,0.0053558349609375,0,1,0,0,0,1.0,0.0,0.005724668502807617,2,13077135
contraceptive,3,2,0.014941930770874,0,409,364,182,160,429.0,377.5,0.01483464241027832,902,466
contraceptive,3,3,0.0550141334533691,0,2599,1312,796,336,3012.5,1587.0,0.022311687469482422,1532,4526
contraceptive,3,5,0.1501920223236084,0,8325,2710,1942,616,15504.152083333332,5819.525,0.027556419372558594,1880,174437
heart_switzerland,1,2,0.0085971355438232,0,341,84,52,52,314.70588235294116,90.70588235294117,0.010816574096679688,682,596
heart_switzerland,1,3,0.0167279243469238,0,942,164,121,119,844.5343137254902,190.41176470588235,0.013791084289550781,883,6580
heart_switzerland,1,5,0.0239062309265136,0,1523,248,209,184,1445.7928921568628,258.34313725490193,0.015192508697509766,951,331212
saheart,1,2,0.0158417224884033,0,547,497,283,205,549.0,463.0,0.016998291015625,1158,596
saheart,1,3,0.0643589496612548,0,4077,934,727,347,4539.583333333333,1501.6666666666667,0.026562929153442383,2013,6580
saheart,1,5,0.1057727336883544,0,8105,973,771,366,7956.610416666666,1225.625,0.026154279708862305,2009,331212
analcatdata_boxing2,2,2,0.0061063766479492,0,204,36,16,16,195.44,32.2,0.0074310302734375,602,326
analcatdata_boxing2,2,3,0.0075175762176513,0,336,36,16,16,250.72,36.04,0.008198976516723633,611,2626
analcatdata_boxing2,2,5,0.0074706077575683,0,336,36,16,16,255.2,37.0,0.008182764053344727,611,2626
analcatdata_lawsuit,2,2,0.0048401355743408,0,65,33,21,21,60.80357142857143,32.82142857142857,0.003645181655883789,128,106
analcatdata_lawsuit,2,3,0.0055620670318603,0,103,45,32,32,105.29464285714286,40.535714285714285,0.004302263259887695,174,470
analcatdata_lawsuit,2,5,0.0055537223815917,0,109,46,33,33,142.17857142857142,53.017857142857146,0.005261421203613281,204,1471
pc1_req,2,2,0.0070714950561523,0,161,104,49,49,141.18421052631578,100.07894736842105,0.0063478946685791016,287,191
pc1_req,2,3,0.0152390003204345,0,670,352,165,141,590.6578947368421,373.89473684210526,0.009306907653808594,498,1160
pc1_req,2,5,0.0354719161987304,0,1983,803,447,225,2061.3059210526317,962.421052631579,0.011605978012084961,707,16664
robot1,collision,2,0.0235774517059326,0,305,246,156,141,313.5982142857143,235.375,0.012378692626953125,702,407
robot1,collision,3,0.0428884029388427,0,1217,439,336,237,1465.7559523809523,576.7440476190476,0.017306089401245117,1068,3683
robot1,collision,5,0.0537695884704589,0,3137,805,531,405,3190.6954985119046,698.2767857142858,0.019612789154052734,1184,122438
credit-g,1,2,0.054826021194458,0,2628,1198,688,258,3006.73125,1177.3375,0.07505989074707031,6242,3241
credit-g,1,3,0.2006845474243164,0,11711,2648,1941,458,21909.625,6084.1875,0.09748220443725586,8057,85401
credit-g,1,5,0.4158484935760498,0,25410,5178,4182,949,252473.0044140625,54689.74125,0.1136927604675293,9042,25706997
lsvt,1,2,1.612529993057251,0,130989,3561,3129,920,420351.9767441861,1476.6511627906978,9.370582103729248,940240,778129
lsvt,1,3,11.40139126777649,0,1124210,9715,8134,1202,723474.5135658914,10822.542635658914,9.690745115280151,943572,323183744
lsvt,1,5,126.86991500854492,0,12063209,1236256,1006994,1636,19201786.326477714,3099962.099612403,9.736846923828125,945398,25027252491488
acute-inflammations,2,2,0.0051178932189941,0,69,54,42,42,74.51785714285714,54.035714285714285,0.00797891616821289,156,106
acute-inflammations,2,3,0.0073685646057128,0,183,111,97,97,199.38095238095238,116.10714285714286,0.005685091018676758,250,470
acute-inflammations,2,5,0.0093193054199218,0,279,144,137,134,375.6383556547619,174.58392857142857,0.007140636444091797,314,3473
cardio10,8,2,0.0364570617675781,0,1317,529,401,315,1637.25,371.125,0.04938912391662598,3470,2347
cardio10,8,3,0.0954504013061523,0,4658,1154,1070,737,5452.8125,1472.5,0.060631752014160156,4023,52463
cardio10,8,5,0.3481602668762207,0,19806,2968,2931,1630,35660.258984375,7243.11875,0.06819510459899902,4402,11290976
phishing,-1,2,0.1166737079620361,0,1771,1128,671,389,2254.6286764705883,902.5441176470588,0.09886622428894043,4558,2347
phishing,-1,3,0.4924409389495849,0,10619,3994,2829,760,13813.401348039215,5484.490196078432,0.12039804458618164,5744,52463
phishing,-1,5,6.22525691986084,0,154346,37475,29114,2625,327351.0531326593,138219.28223039216,0.1369779109954834,6773,11290976
prnn_synth,1,2,0.00392746925354,0,25,19,9,9,25.0,18.0,0.005362749099731445,66,37
prnn_synth,1,3,0.0039942264556884,0,25,19,9,9,25.0,16.5,0.0024297237396240234,66,37
prnn_synth,1,5,0.0044336318969726,0,25,19,9,9,25.0,18.0,0.002420663833618164,66,37
mice,t-SC-s,2,0.2106757164001464,0,12689,1351,1243,579,43243.56687898089,1001.0557324840764,0.9661924839019775,88236,49456
mice,t-SC-s,3,0.5754973888397217,0,40039,3688,1515,1031,83205.56276539278,3071.5663481953293,1.0096015930175781,89309,5160120
mice,t-SC-s,5,19.06916236877441,0,1796499,127009,2618,2126,299802.1758791136,12608.995700636942,1.0178189277648926,89571,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0566174983978271,0,171,171,0,0,171.0,171.0,0.04057908058166504,402,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.0775709152221679,0,671,671,0,0,727.25,671.0,0.04893302917480469,682,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1014332771301269,0,1296,1296,0,0,1672.5625,1296.0,0.05311083793640137,862,6196
grammatical_a4,1,2,1.6823525428771973,0,100717,12395,12091,1688,95132.83471760797,9377.718023255815,3.38315486907959,239598,725411
grammatical_a4,1,3,73.22868824005127,0,4731985,456207,455859,5033,2541658.709925249,326710.0764119601,5.161365270614624,349529,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0255606174468994,0,494,481,231,186,493.0,479.0,0.031250953674316406,1091,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0886569023132324,0,3450,2410,1287,380,3826.6666666666665,2504.5,0.03361701965332031,1903,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.3487510681152344,0,17532,6342,3703,605,30773.185416666667,9795.616666666667,0.041578054428100586,2471,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.105762243270874,0,3781,2037,1066,333,4601.0,1857.5,0.1467418670654297,10002,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,0.8991177082061768,0,50721,11114,6254,650,50824.833333333336,9878.333333333334,0.20023274421691895,13488,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,4.414279222488403,0,306661,16255,10231,824,335323.8208333333,21011.25,0.21938133239746094,14579,79375496
grammatical_b2,1,2,2.7766876220703125,0,167476,14556,13935,1661,155213.41645885288,8933.056525353284,5.329964876174927,380150,724207
grammatical_b2,1,3,78.09697484970093,0,4971632,273500,268709,5091,2379603.7313660295,174754.8226655583,6.430098056793213,441639,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0795893669128418,0,4601,1830,1062,322,4601.0,1419.0,0.12284159660339355,10002,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.5962188243865967,0,56141,1830,1062,322,40282.75,1564.0,0.14142847061157227,12828,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.5944550037384033,0,56141,1830,1062,322,37340.0,1460.5,0.13894939422607422,12621,79375496
grammatical_b6,1,2,1.7057156562805176,0,100494,6573,6361,1783,125839.0747078464,2379.8868948247077,4.3413755893707275,310284,718202
grammatical_b6,1,3,35.291943311691284,0,2268803,98070,97981,5258,643585.9749930439,24238.723010573176,4.912316560745239,328469,286563398
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0121994018554687,0,236,228,117,108,247.26,226.86,0.02109050750732422,577,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.025759220123291,0,961,299,209,119,1225.22,793.8866666666667,0.0197601318359375,988,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0307364463806152,0,1386,299,209,119,3107.33875,885.4266666666666,0.0229032039642334,1212,68406
gesture_raw,Preparation,2,0.0870504379272461,0,2813,1456,849,365,2813.0,1282.0,0.09720921516418457,5778,2927
gesture_raw,Preparation,3,0.3974792957305908,0,20293,4390,2913,729,21663.5,5663.166666666667,0.13032889366149902,7581,73227
gesture_raw,Preparation,5,3.0611939430236816,0,181989,37453,19134,1725,162739.9875,34405.05,0.14357519149780273,8236,19831042
monks3,0,2,0.0069692134857177,0,137,134,53,53,136.0,133.5,0.00780797004699707,291,154
monks3,0,3,0.0152921676635742,0,548,454,216,195,574.0,481.33333333333337,0.008774280548095703,497,834
monks3,0,5,0.0302047729492187,0,1438,598,298,250,2014.9979166666667,804.4583333333334,0.010832071304321289,696,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0032033920288085,0,1,0,0,0,1.0,0.0,0.0014538764953613281,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0032961368560791,0,1,0,0,0,1.0,0.0,0.0013871192932128906,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0032434463500976,0,1,0,0,0,1.0,0.0,0.0014264583587646484,2,11
wall2,Slight-Right-Turn,2,0.0049519538879394,0,21,8,5,5,18.125,7.5,0.0029268264770507812,34,37
wall2,Slight-Right-Turn,3,0.0050845146179199,0,21,8,5,5,18.125,7.5,0.003100872039794922,34,37
wall2,Slight-Right-Turn,5,0.0049848556518554,0,21,8,5,5,18.375,8.5,0.0031185150146484375,34,37
abalone,1,2,0.0189247131347656,0,452,333,131,127,452.0,341.0,0.016159772872924805,963,497
abalone,1,3,0.0447802543640136,0,1812,820,393,312,2512.1666666666665,971.5,0.024153709411621094,1467,4992
abalone,1,5,0.1036462783813476,0,5516,1541,860,521,4002.1583333333333,1277.0416666666667,0.02314925193786621,1329,206368
wholesale,2,2,0.0110418796539306,0,324,250,144,138,315.73148148148147,235.25925925925927,0.011124372482299805,677,379
wholesale,2,3,0.0240352153778076,0,1272,396,292,238,1427.8456790123457,447.141975308642,0.014695405960083008,1030,3304
wholesale,2,5,0.0338585376739501,0,2168,384,323,269,2487.8191550925926,516.5478395061729,0.01741957664489746,1074,101584
soybean_large,purple-seed-stain,2,0.0460011959075927,0,2452,910,738,402,2665.09793814433,577.4123711340206,0.06948542594909668,5628,4754
soybean_large,purple-seed-stain,3,0.1212298870086669,0,7865,2459,2448,792,11721.269759450171,3611.549828178694,0.0908350944519043,6903,152194
soybean_large,purple-seed-stain,5,0.551903486251831,0,41741,11275,11274,1120,58581.926600085906,19056.964776632303,0.09006261825561523,6518,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0393452644348144,0,276,276,0,0,276.0,276.0,0.028423786163330078,627,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.0785243511199951,0,1526,1526,0,0,1634.3333333333333,1526.0,0.03829312324523926,1102,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.2285773754119873,0,7776,4651,0,0,12432.25,4651.0,0.049025774002075195,1677,68406
onehund_mar,Acer Capillipes,2,0.1002571582794189,0,4456,820,765,443,13752.521396396396,663.7837837837837,0.3936905860900879,30416,24754
onehund_mar,Acer Capillipes,3,0.5385046005249023,0,31872,3728,3676,1155,32694.339902402404,3180.4902402402404,0.42018675804138184,31529,1823694
onehund_mar,Acer Capillipes,5,10.004178524017334,0,695506,75652,75597,1920,426421.5339245495,59010.57184684685,0.44014430046081543,32597,4394565333
jEdit_4.2_4.3,1,2,0.0121128559112548,0,368,295,154,143,367.0,272.5,0.01290273666381836,786,407
jEdit_4.2_4.3,1,3,0.0349316596984863,0,1868,707,461,287,2150.6666666666665,939.0,0.017281055450439453,1261,3683
jEdit_4.2_4.3,1,5,0.0798978805541992,0,5692,1241,825,361,6363.269791666667,1780.2,0.020374774932861328,1440,122438
hiv_impens,1,2,0.0985357761383056,0,8800,336,162,149,8574.683870967741,274.7548387096774,0.18918943405151367,19842,12091
hiv_impens,1,3,0.1708788871765136,0,16521,339,163,150,14551.182795698925,307.51182795698924,0.1933445930480957,20201,620776
hiv_impens,1,5,0.1733622550964355,0,16617,339,163,150,14605.462365591398,301.4559139784946,0.19571971893310547,20174,722277712
abalone_ori,18,2,0.0177464485168457,0,436,265,156,146,436.2741935483871,270.03225806451616,0.017647504806518555,932,497
abalone_ori,18,3,0.0417463779449462,0,1676,576,430,318,1825.1048387096773,737.6129032258065,0.022349834442138672,1282,4992
abalone_ori,18,5,0.0826752185821533,0,4216,1017,887,506,4714.0942540322585,1243.217741935484,0.025521516799926758,1421,206368
ada_agnostic,2,2,0.1170239448547363,0,3182,1830,1264,468,4679.19191919192,1190.8989898989898,0.1421830654144287,9407,4951
ada_agnostic,2,3,0.9204826354980468,0,32221,15624,11229,724,38287.321127946125,19082.08585858586,0.17862606048583984,11914,161800
ada_agnostic,2,5,63.21770215034485,0,2190320,1050339,842920,2833,2399723.7356113214,1257499.766835017,0.2167670726776123,14477,75449320
pitt1_1,DECK,2,0.0070161819458007,0,222,66,34,34,211.63541666666666,59.979166666666664,0.00924992561340332,458,301
pitt1_1,DECK,3,0.0092809200286865,0,384,93,44,44,402.8229166666667,79.24305555555556,0.008331060409545898,532,2325
pitt1_1,DECK,5,0.0099759101867675,0,416,95,45,45,539.2518229166667,96.65972222222223,0.00898599624633789,565,55455
hiv_1625,1,2,0.0750565528869628,0,5421,379,293,264,9438.5375,319.325,0.21830201148986816,21762,12881
hiv_1625,1,3,0.1151988506317138,0,9181,362,357,325,13855.45625,370.60833333333335,0.22852540016174316,22013,682801
hiv_1625,1,5,0.1695485115051269,0,13461,495,493,464,16454.685416666667,454.56,0.22889089584350586,22074,847361193
mfeat-factors,7,2,1.0738117694854736,0,55549,2546,1845,867,171940.65104166666,895.53125,5.1751015186309814,388802,373681
mfeat-factors,7,3,5.704594373703003,0,334773,15255,6052,2082,249355.71180555556,1652.1284722222222,5.35683798789978,390168,107496145
mfeat-factors,7,5,28.131240129470825,0,2022281,42594,20794,5001,441397.3451063368,2687.7795138888887,5.322076797485352,390585,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0109145641326904,0,276,276,133,127,276.0,276.0,0.01727890968322754,627,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0296449661254882,0,1526,606,329,235,1626.0,572.6666666666666,0.015872478485107422,1102,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.0398085117340087,0,2406,606,329,235,2829.9583333333335,639.3333333333334,0.01688981056213379,1187,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,4.244274139404297,0,76401,76401,38669,732,76401.0,76401.0,6.399512767791748,160002,80201
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,3,303.65318727493286,0,9196401,76401,38669,732,9317367.666666666,76401.0,11.735888004302979,311602,10667001
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,5,303.0500931739807,0,9196401,76401,38669,732,9318634.333333334,76401.0,11.726192474365234,311602,84280006981
Seismic-Bumps_UCI_,1,2,0.028372049331665,0,795,668,310,233,803.4634146341464,532.7073170731708,0.0509798526763916,1642,862
Seismic-Bumps_UCI_,1,3,0.0790348052978515,0,2973,1992,1171,602,4903.585365853659,2540.512195121951,0.0382843017578125,2388,11522
Seismic-Bumps_UCI_,1,5,0.5020811557769775,0,22199,12082,6875,1445,63035.47510162601,32092.780487804877,0.05158662796020508,3276,862190
pitt2_4,S,2,0.0066354274749755,0,176,67,36,36,175.1304347826087,79.6086956521739,0.007167816162109375,370,277
pitt2_4,S,3,0.0098977088928222,0,395,114,56,56,422.49275362318843,121.69565217391305,0.008211612701416016,497,2048
pitt2_4,S,5,0.0107405185699462,0,475,122,58,58,613.5503623188406,126.47826086956522,0.008913993835449219,537,44552
lenses,softCL,2,0.0039005279541015,0,20,5,3,3,21.22222222222222,5.0,0.0023965835571289062,38,46
lenses,softCL,3,0.0037779808044433,0,20,5,3,3,21.444444444444443,5.0,0.0023436546325683594,38,130
lenses,softCL,5,0.0038743019104003,0,20,5,3,3,21.11111111111111,5.0,0.002347707748413086,38,256
statlog_ls,5,2,0.1157448291778564,0,3573,1077,679,463,9964.328125,690.8229166666666,0.27585530281066895,20306,10441
statlog_ls,5,3,0.7223224639892578,0,36221,6010,4032,1718,30794.426215277777,4173.555555555556,0.3023202419281006,21394,497785
statlog_ls,5,5,7.723091125488281,0,458153,33225,28001,4356,137340.87528211807,13767.650868055556,0.3058052062988281,21505,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0787737369537353,0,2527,2527,1265,331,2533.0,2533.0,0.08468341827392578,5331,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.030470609664917,0,52792,21842,12576,705,54006.166666666664,24184.0,0.14473819732666016,10170,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,6.302561521530151,0,422629,32422,20314,978,544579.0229166667,45536.225,0.1666431427001953,11808,16173662
thyroid_sick,sick.,2,0.0471105575561523,0,1421,904,485,302,1828.31640625,913.1953125,0.05558156967163086,3778,2081
thyroid_sick,sick.,3,0.2491893768310547,0,10055,3498,2280,756,11039.652994791666,5372.458333333333,0.07121825218200684,4858,43745
thyroid_sick,sick.,5,5.7330358028411865,0,253535,55288,36941,3198,213423.3793294271,104142.88333333333,0.08534836769104004,5624,8303633
BreastCancerWisconsin_UCI_,4,2,0.0517985820770263,0,3077,288,203,193,3097.974719101124,202.58426966292134,0.0710749626159668,6855,4006
BreastCancerWisconsin_UCI_,4,3,0.0892407894134521,0,7585,371,222,210,5198.387640449439,209.21722846441946,0.07592201232910156,7051,117570
BreastCancerWisconsin_UCI_,4,5,0.101093053817749,0,8626,396,222,208,6170.031841058052,258.3876404494382,0.07725000381469727,7066,44066838
pamap2,1,2,0.3952562808990478,0,4129,949,740,323,20316.30424528302,1028.3584905660377,0.9896538257598877,41978,22579
pamap2,1,3,0.6309092044830322,0,12545,1141,1023,553,50581.42924528302,5179.976415094339,1.0359830856323242,43105,1588199
pamap2,1,5,1.960312366485596,0,68017,7588,7476,1455,2055845.916951651,505071.479245283,1.0780186653137207,44556,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0037455558776855,0,9,9,0,0,9.0,9.0,0.02197861671447754,18,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.003688097000122,0,9,9,0,0,9.0,9.0,0.001890420913696289,18,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.0036237239837646,0,9,9,0,0,9.0,9.0,0.0017893314361572266,18,11
visualizing_livestock,4,2,0.0040736198425292,0,31,4,2,2,51.25,4.0,0.003021240234375,92,466
visualizing_livestock,4,3,0.0040011405944824,0,31,4,2,2,51.25,4.0,0.003767728805541992,92,466
visualizing_livestock,4,5,0.0040884017944335,0,31,4,2,2,51.25,4.0,0.003803730010986328,92,466
volcanoes-a2,4,2,0.0055038928985595,0,61,42,22,22,57.916666666666664,44.083333333333336,0.003983259201049805,134,79
volcanoes-a2,4,3,0.0066304206848144,0,121,61,41,41,112.07638888888889,60.43055555555556,0.0048062801361083984,193,299
volcanoes-a2,4,5,0.0066108703613281,0,121,61,41,41,113.41319444444444,66.23611111111111,0.004818916320800781,186,299
blogger,no,2,0.0060267448425292,0,99,50,18,18,98.36666666666666,53.733333333333334,0.004334449768066406,212,121
blogger,no,3,0.0076150894165039,0,192,77,22,22,202.23888888888888,76.75555555555556,0.005212068557739258,271,576
blogger,no,5,0.0077607631683349,0,222,86,23,23,207.05138888888888,64.46666666666667,0.0053234100341796875,272,4944
grammatical_a5,1,2,2.5889992713928223,0,150108,5113,4801,1262,156051.85495382032,1628.2040302267003,5.095101594924927,384695,709837
grammatical_a5,1,3,29.806427240371704,0,1747146,49982,49211,3454,516274.0567450322,7349.54380072768,5.541678190231323,394108,281569472
prnn_crabs,1,2,0.009810447692871,0,315,175,85,85,314.0,172.0,0.017362356185913086,678,352
prnn_crabs,1,3,0.0225086212158203,0,1279,384,210,167,1175.6666666666667,363.5,0.013129234313964844,929,2952
prnn_crabs,1,5,0.0361170768737793,0,2271,513,322,266,2526.5260416666665,636.125,0.015607118606567383,1066,83682
hepatitis,1,2,0.0210335254669189,0,983,401,221,185,1049.14,353.88,0.026935577392578125,2202,1276
hepatitis,1,3,0.0613267421722412,0,4081,758,548,345,4087.01,984.6933333333334,0.033843278884887695,2670,20876
hepatitis,1,5,0.1940553188323974,0,16523,1278,976,543,15859.170583333333,2358.982,0.03843331336975098,2980,2369936
