dataset_name,target_value,depth,DFS_BSD_DP_FC_qf05 (PS)-real_time_taken,DFS_BSD_DP_FC_qf05 (PS)-failed,DFS_BSD_DP_FC_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_FC_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_FC_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC_qf05 (PS)-e_est,DFS_BSD_DP_FC_qf05 (PS)-ei_est,DFS_BSD_DP_FC_qf05 (PS)-time_to_est,DFS_BSD_DP_FC_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_FC_qf05 (PS)-ub
cardio3,2,5,3.8729615211486816,0,195556,38335,110371,1510,277615.0985,86187.287,0.1370077133178711,10155,11290976
volcanoes-d4,3,2,0.0094196796417236,0,61,60,17,17,61.0,60.16,0.019954919815063477,1114,79
volcanoes-d4,3,3,0.0113182067871093,0,125,95,36,36,141.71,96.96,0.029733896255493164,1795,299
volcanoes-d4,3,5,0.0109918117523193,0,125,95,36,36,141.23,97.82,0.030881881713867188,1799,299
pitt2_3,LONG,2,0.0080189704895019,0,196,72,89,40,184.735,69.68,0.02037358283996582,1625,277
pitt2_3,LONG,3,0.0124886035919189,0,438,119,194,64,472.7008333333333,119.63166666666667,0.027660846710205078,2204,2048
pitt2_3,LONG,5,0.0138068199157714,0,515,128,221,69,640.0620260416666,135.77458333333334,0.02997565269470215,2331,44552
grammatical_b5,1,2,6.365192413330078,0,301521,9300,217117,735,256917.2625,7394.2,0.7459771633148193,51585,700337
grammatical_b5,1,3,66.62104988098145,0,3255012,140729,2784666,1135,2910908.78125,201064.225,1.0195465087890625,55156,275933568
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,2,0.1048860549926757,0,276,276,139,134,276.0,276.0,0.15381646156311035,2427,326
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,3,0.1849853992462158,0,1526,1526,768,293,1640.5833333333333,1526.0,0.2131044864654541,4327,2626
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,5,0.4581193923950195,0,7776,4651,3955,410,11969.229166666666,4651.0,0.3011894226074219,6627,68406
pitt1_4,S,2,0.0081920623779296,0,205,66,94,34,200.275,66.34,0.026424884796142578,1726,301
pitt1_4,S,3,0.0135319232940673,0,389,92,174,44,421.405,86.32,0.025905609130859375,2127,2325
pitt1_4,S,5,0.0121772289276123,0,435,93,192,44,512.44825,92.005,0.028276681900024414,2204,55455
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,2,4.0106072425842285,0,4601,2801,2224,365,4601.0,2738.0,4.089709758758545,10002,5051
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,3,28.23971271514893,0,76601,27704,39431,567,79667.0,25256.0,5.5563271045684814,15658,166751
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,5,396.0974721908569,0,1266011,90637,664413,740,1823028.2,134558.0,6.3535239696502686,18956,79375496
gesture_va,P,2,0.2789697647094726,0,8065,7734,4281,469,8065.0,7789.16,0.30657434463500977,12830,8257
gesture_va,P,3,6.994492292404175,0,290585,55067,154653,720,311659.9866666667,136044.09333333332,0.38840508460998535,24580,349633
gesture_va,P,5,49.31383347511292,0,2205253,162511,1499212,1256,24596157.833333332,4242208.893333334,0.4982450008392334,32756,275584033
connectionist_vowel,4,2,0.0369343757629394,0,1536,958,583,294,1507.0875,881.935,0.06953573226928711,5661,1771
connectionist_vowel,4,3,0.2161779403686523,0,11314,3530,5098,507,14094.80125,4731.715,0.1003258228302002,8517,34280
connectionist_vowel,4,5,0.6996586322784424,0,37930,4799,19292,763,77709.3805,11016.9055,0.11787176132202148,9586,5495792
breast_cancer_wis_pro,R,2,0.2086875438690185,0,11507,5380,4649,421,10324.4,5451.2,0.14632177352905273,13656,11936
breast_cancer_wis_pro,R,3,4.566087484359741,0,289197,10544,107462,463,233911.91333333333,13001.693333333333,0.21899890899658203,20772,608840
