dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0037469863891601,0,1,0,0,0,1.0,0.0,0.0013804435729980469,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0035727024078369,0,1,0,0,0,1.0,0.0,0.0013837814331054688,2,11
wall2,Slight-Right-Turn,2,0.0057039260864257,0,21,8,5,5,18.5,9.0,0.0029332637786865234,34,37
wall2,Slight-Right-Turn,3,0.0055732727050781,0,21,8,5,5,18.5,9.0,0.003134489059448242,34,37
wall2,Slight-Right-Turn,5,0.0056920051574707,0,21,8,5,5,18.25,8.0,0.003171682357788086,34,37
abalone,1,2,0.0198702812194824,0,452,318,155,127,452.5,341.0,0.018018722534179688,963,497
abalone,1,3,0.0507667064666748,0,1888,790,636,295,2232.3333333333335,1049.3333333333333,0.02326822280883789,1403,4992
abalone,1,5,0.0960235595703125,0,4112,986,1460,480,10987.764583333334,3639.275,0.02645087242126465,1615,206368
wholesale,2,2,0.0116972923278808,0,324,246,150,139,315.5,212.11111111111111,0.010915756225585938,677,379
wholesale,2,3,0.0307321548461914,0,1304,381,742,227,1719.087962962963,520.9074074074074,0.015137672424316406,1113,3304
wholesale,2,5,0.0462794303894043,0,2160,367,1331,259,2526.76350308642,503.4151234567901,0.01595592498779297,1085,101584
soybean_large,purple-seed-stain,2,0.0646393299102783,0,3097,876,1125,402,2641.180412371134,634.8144329896908,0.07072019577026367,5628,4754
soybean_large,purple-seed-stain,3,0.1989719867706298,0,10633,2340,4592,765,8921.84793814433,2412.8831615120275,0.08623647689819336,6532,152194
soybean_large,purple-seed-stain,5,0.8452541828155518,0,49751,11304,21088,1099,112812.94402920963,36189.66649484536,0.10600614547729492,7624,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0421655178070068,0,276,276,0,0,276.0,276.0,0.02867865562438965,627,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.0800249576568603,0,1526,1526,0,0,1667.6666666666665,1526.0,0.03834104537963867,1102,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.249061107635498,0,7776,4651,0,0,12665.583333333332,4651.0,0.04790139198303223,1677,68406
onehund_mar,Acer Capillipes,2,0.3455648422241211,0,14853,728,6249,416,13677.233108108108,657.3040540540541,0.39644551277160645,30416,24754
onehund_mar,Acer Capillipes,3,1.1077632904052734,0,52963,3150,26325,767,37338.96903153153,3790.819069069069,0.4279294013977051,31706,1823694
onehund_mar,Acer Capillipes,5,13.032988786697388,0,701415,73424,355053,1193,490367.11960397894,63952.51771771772,0.44767189025878906,33031,4394565333
jEdit_4.2_4.3,1,2,0.0125257968902587,0,368,293,181,139,366.0,293.0,0.013757467269897461,786,407
jEdit_4.2_4.3,1,3,0.0405139923095703,0,1873,691,879,275,2223.75,951.1666666666666,0.018329858779907227,1303,3683
jEdit_4.2_4.3,1,5,0.106393814086914,0,5612,1198,2537,349,6231.895833333333,1562.725,0.020290851593017578,1420,122438
hiv_impens,1,2,0.1472494602203369,0,8838,323,2262,144,8572.825806451612,280.1225806451613,0.18711161613464355,19842,12091
hiv_impens,1,3,0.2624068260192871,0,16350,325,3199,145,15095.836559139785,318.52258064516127,0.19721674919128418,20228,620776
hiv_impens,1,5,0.2564749717712402,0,16427,325,3206,145,14003.156989247313,289.6193548387097,0.19668316841125488,20155,722277712
abalone_ori,18,2,0.019097089767456,0,436,265,158,144,437.241935483871,261.80645161290323,0.017731904983520508,932,497
abalone_ori,18,3,0.046271800994873,0,1708,536,622,299,1725.467741935484,690.1935483870968,0.022791147232055664,1276,4992
abalone_ori,18,5,0.0982201099395752,0,4232,951,1521,460,5416.533770161291,1630.8870967741937,0.024908065795898438,1439,206368
ada_agnostic,2,2,0.1533422470092773,0,4820,1784,2030,461,4674.633838383838,1731.1515151515152,0.13813400268554688,9407,4951
ada_agnostic,2,3,1.0658619403839111,0,36625,15610,18487,732,36365.93013468014,18471.143097643097,0.17571687698364258,11787,161800
ada_agnostic,2,5,66.33610272407532,0,2197567,1049480,1196535,2617,2553531.652383207,1506818.9023569024,0.22900819778442383,15590,75449320
pitt1_1,DECK,2,0.0083332061767578,0,222,66,84,34,211.83333333333334,84.91666666666667,0.009327888488769531,458,301
pitt1_1,DECK,3,0.0118005275726318,0,384,93,150,44,532.3263888888889,111.83333333333333,0.009032726287841797,592,2325
pitt1_1,DECK,5,0.0124709606170654,0,416,95,162,45,499.3699652777778,86.96180555555556,0.008762121200561523,549,55455
hiv_1625,1,2,0.1705026626586914,0,9661,343,1960,234,9394.7625,287.875,0.21785712242126465,21762,12881
hiv_1625,1,3,0.2622108459472656,0,15181,400,3585,300,13912.83125,403.19166666666666,0.23429536819458008,22026,682801
hiv_1625,1,5,0.3553142547607422,0,20301,520,4745,411,17430.715182291668,495.16875,0.23375844955444336,22104,847361193
mfeat-factors,7,2,4.2946107387542725,0,196045,1284,115777,644,172363.4375,961.6770833333334,5.143418550491333,388802,373681
mfeat-factors,7,3,8.158747673034668,0,382353,2182,276368,924,275293.9713541667,1919.3159722222222,5.381885528564453,390595,107496145
mfeat-factors,7,5,17.65525221824646,0,840377,3432,683691,1214,489708.71988932294,3715.3359375,5.373459815979004,391364,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0109269618988037,0,276,276,133,127,276.0,276.0,0.017383337020874023,627,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0365850925445556,0,1526,597,843,223,1609.3333333333333,599.3333333333334,0.01563858985900879,1102,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.052936315536499,0,2381,597,1315,223,2851.4166666666665,642.6666666666666,0.016997575759887695,1187,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,4.527073860168457,0,76401,76401,38669,212,76401.0,76401.0,6.532237768173218,160002,80201
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,3,406.63810753822327,0,9196401,76401,5050547,212,9320534.333333334,76401.0,11.905219793319702,311602,10667001
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,5,410.2135810852051,0,9196401,76401,5050547,212,9314201.0,76401.0,11.902641773223877,311602,84280006981
Seismic-Bumps_UCI_,1,2,0.0301470756530761,0,810,655,358,226,802.2439024390244,526.3658536585366,0.04900002479553223,1642,862
Seismic-Bumps_UCI_,1,3,0.0935761928558349,0,3432,1923,1905,571,6346.837398373984,4066.528455284553,0.04142045974731445,2599,11522
Seismic-Bumps_UCI_,1,5,0.5495460033416748,0,22846,11770,13726,1272,43772.73475609756,17921.162601626016,0.049414634704589844,3056,862190
pitt2_4,S,2,0.0077669620513916,0,176,67,83,36,170.95652173913044,76.47826086956522,0.007128238677978516,370,277
pitt2_4,S,3,0.0116121768951416,0,395,114,169,56,376.72463768115944,96.53623188405797,0.007852554321289062,471,2048
pitt2_4,S,5,0.013343334197998,0,475,122,197,58,555.9992753623188,120.53623188405797,0.008753061294555664,519,44552
lenses,softCL,2,0.0043418407440185,0,20,5,10,3,21.333333333333332,5.0,0.0025064945220947266,38,46
lenses,softCL,3,0.0044972896575927,0,20,5,10,3,21.333333333333332,5.0,0.002403736114501953,38,130
lenses,softCL,5,0.0044829845428466,0,20,5,10,3,21.11111111111111,5.0,0.0024378299713134766,38,256
statlog_ls,5,2,0.2824437618255615,0,9993,938,3233,422,9960.166666666666,665.8541666666666,0.2814152240753174,20306,10441
statlog_ls,5,3,1.1432909965515137,0,48317,4686,23287,1194,25472.655381944445,4087.3888888888887,0.300814151763916,21102,497785
statlog_ls,5,5,8.730769157409668,0,405393,25108,227920,2350,712522.9494357639,123306.21805555555,0.31508708000183105,21849,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0792195796966552,0,2527,2527,1265,304,2536.0,2536.0,0.08510279655456543,5331,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.1373236179351809,0,52792,20648,27167,558,54255.0,20541.833333333332,0.1497347354888916,10169,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,7.88912558555603,0,382601,29146,226760,666,377428.9041666667,28605.00833333333,0.16590166091918945,11695,16173662
thyroid_sick,sick.,2,0.0577733516693115,0,1842,901,693,304,1824.62890625,909.046875,0.0568997859954834,3778,2081
thyroid_sick,sick.,3,0.2898211479187011,0,11216,3460,4838,773,9026.201171875,4244.083333333333,0.06928706169128418,4633,43745
thyroid_sick,sick.,5,6.256365537643433,0,255043,54948,117119,3110,295107.91328125,140161.17721354167,0.09568381309509277,6367,8303633
BreastCancerWisconsin_UCI_,4,2,0.0649261474609375,0,3288,241,2062,168,3083.699438202247,224.64606741573033,0.0724802017211914,6855,4006
BreastCancerWisconsin_UCI_,4,3,0.1134274005889892,0,6415,284,3529,189,5026.255149812734,222.0505617977528,0.07689833641052246,7030,117570
BreastCancerWisconsin_UCI_,4,5,0.1303663253784179,0,7388,315,3914,192,6500.86012406367,271.65355805243445,0.07730317115783691,7114,44066838
pamap2,1,2,1.2183008193969729,0,20169,832,2516,342,20302.76179245283,1255.311320754717,1.0043144226074219,41978,22579
pamap2,1,3,1.6773066520690918,0,33345,1036,9587,497,52562.55778301887,9354.165094339623,1.0504188537597656,43186,1588199
pamap2,1,5,2.1298046112060547,0,47877,1034,21385,631,543284.3884581368,107604.41910377359,1.0772151947021484,43524,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0038149356842041,0,9,9,0,0,9.0,9.0,0.022032499313354492,18,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0040555000305175,0,9,9,0,0,9.0,9.0,0.001886606216430664,18,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.0039863586425781,0,9,9,0,0,9.0,9.0,0.0017936229705810547,18,11
visualizing_livestock,4,2,0.004544973373413,0,31,4,2,2,51.25,4.0,0.0029990673065185547,92,466
visualizing_livestock,4,3,0.0045547485351562,0,31,4,2,2,51.25,4.0,0.003752470016479492,92,466
visualizing_livestock,4,5,0.0046510696411132,0,31,4,2,2,51.25,4.0,0.0037527084350585938,92,466
volcanoes-a2,4,2,0.0058088302612304,0,61,42,22,22,57.458333333333336,45.458333333333336,0.003917217254638672,134,79
volcanoes-a2,4,3,0.0074343681335449,0,121,61,41,41,108.60069444444444,58.75,0.004747629165649414,187,299
volcanoes-a2,4,5,0.0072023868560791,0,121,61,41,41,109.51736111111111,61.34722222222222,0.004758596420288086,185,299
blogger,no,2,0.0063259601593017,0,99,50,48,18,99.3,40.2,0.004290342330932617,212,121
blogger,no,3,0.0078129768371582,0,192,77,78,22,169.3,61.51111111111111,0.004854440689086914,254,576
blogger,no,5,0.008246898651123,0,222,86,87,23,246.15027777777777,78.62222222222222,0.005400657653808594,284,4944
grammatical_a5,1,2,3.803673505783081,0,187667,3101,152228,518,156099.38287153654,1621.0172124265323,5.204882621765137,384695,709837
grammatical_a5,1,3,27.84257197380066,0,1420249,29952,1149077,668,530570.1402532886,7680.318219983207,5.629554986953735,394339,281569472
prnn_crabs,1,2,0.0104587078094482,0,315,175,109,85,316.0,177.5,0.01731705665588379,678,352
prnn_crabs,1,3,0.0261957645416259,0,1271,381,413,165,1208.5,408.8333333333333,0.01390695571899414,934,2952
prnn_crabs,1,5,0.0431509017944335,0,2227,499,673,269,2775.05,652.5583333333334,0.016702651977539062,1096,83682
hepatitis,1,2,0.025951862335205,0,1063,404,459,182,1058.6,464.76,0.02701592445373535,2202,1276
hepatitis,1,3,0.0898635387420654,0,4571,729,2263,340,4954.836666666667,1205.4266666666667,0.03598213195800781,2802,20876
hepatitis,1,5,0.3076932430267334,0,16659,1207,8639,522,12029.814833333334,2636.5266666666666,0.03634452819824219,2719,2369936
