dataset_name,target_value,depth,Apriori_DP (PS)-real_time_taken,Apriori_DP (PS)-failed,Apriori_DP (PS)-sgs_evaluated,Apriori_DP (PS)-sgs_eval_interesting,Apriori_DP (PS)-sgs_quality_interesting,Apriori_DP (PS)-sgs_top_k_interesting,Apriori_DP (PS)-e_est,Apriori_DP (PS)-ei_est,Apriori_DP (PS)-time_to_est,Apriori_DP (PS)-sdfastest-esgs,Apriori_DP (PS)-ub
lsvt,1,5,4.4026360511779785,0,286838,1787,221650,516,286310.8375,117924.34333333334,1.0829904079437256,77194,25027252491488
acute-inflammations,2,2,0.0060505867004394,0,69,54,43,42,69.0,53.735,0.01834416389465332,1014,106
acute-inflammations,2,3,0.0074021816253662,0,150,135,122,97,160.62083333333334,136.84,0.02366185188293457,1701,470
acute-inflammations,2,5,0.0093564987182617,0,241,182,213,132,256.77802083333336,194.96491666666665,0.033287763595581055,2297,3473
cardio10,8,2,0.0355505943298339,0,1394,200,632,290,1394.0,185.64,0.06737565994262695,5168,2347
cardio10,8,3,0.0489311218261718,0,2063,419,1297,497,2013.6666666666667,501.3666666666667,0.07941341400146484,5715,52463
cardio10,8,5,0.0673649311065673,0,2604,791,1838,626,2031.6283333333333,1184.963,0.08506226539611816,5817,11290976
phishing,-1,2,0.1355764865875244,0,2279,740,1169,347,2279.0,816.06,0.12435674667358398,6668,2347
phishing,-1,3,0.4927248954772949,0,8776,2184,5692,577,10380.975,3198.4683333333332,0.15987348556518555,8813,52463
phishing,-1,5,1.989484786987305,0,25038,16573,18507,646,27225.807916666665,30808.866833333333,0.17368245124816895,9642,11290976
prnn_synth,1,2,0.004962682723999,0,36,22,12,9,36.0,21.72,0.01170206069946289,708,37
prnn_synth,1,3,0.0048964023590087,0,36,22,12,9,36.0,21.92,0.008855342864990234,708,37
prnn_synth,1,5,0.0048649311065673,0,36,22,12,9,36.0,21.84,0.008783578872680664,708,37
mice,t-SC-s,2,0.6493313312530518,0,39654,508,19006,538,39654.0,667.375,0.3368947505950928,28314,49456
mice,t-SC-s,3,0.6505703926086426,0,40250,586,19602,712,39919.77916666667,1567.98,0.34630775451660156,28602,5160120
mice,t-SC-s,5,0.657135009765625,0,40316,630,19668,759,40155.93625,3101.3033333333333,0.35328173637390137,28742,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.0621936321258544,0,210,170,0,0,210.0,170.0,0.07288503646850586,1920,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.1034688949584961,0,710,670,0,0,710.0,670.0,0.10774016380310059,3320,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.1530869007110595,0,1335,1295,0,0,1335.0,1295.0,0.12758111953735352,4220,6196
grammatical_a4,1,2,0.4521453380584717,0,20905,9582,20070,757,20905.0,9001.765,0.37538838386535645,21004,725411
grammatical_a4,1,3,9.051742792129517,0,384578,262693,383743,893,416050.17916666664,308050.3416666667,0.6957437992095947,29853,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0272610187530517,0,561,460,237,175,561.0,472.725,0.05868649482727051,3233,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0963673591613769,0,3495,2030,1784,274,3678.2625,2294.765,0.08304047584533691,5683,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.3381915092468261,0,9200,3882,5052,282,10338.5425,4294.13325,0.09974336624145508,6942,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.140632152557373,0,5050,1651,2227,326,5050.0,1652.5,0.14752888679504395,10000,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,0.7409141063690186,0,26254,7961,13455,355,27115.208333333332,8662.833333333334,0.19294023513793945,12934,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,2.3235621452331543,0,56411,8001,31654,355,42534.21875,7539.666666666667,0.19920063018798828,13308,79375496
grammatical_b2,1,2,1.0256755352020264,0,50973,8917,49930,682,50973.0,8544.64,0.5405282974243164,32703,724207
grammatical_b2,1,3,6.557368755340576,0,259224,161878,258181,807,340198.5833333333,229964.26,0.8453376293182373,39319,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.0815100669860839,0,5050,1208,1984,256,5050.0,1134.5,0.12295031547546387,10000,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.1636500358581543,0,8281,1208,4226,256,13612.916666666666,1262.5,0.13560748100280762,12225,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.1627688407897949,0,8281,1208,4226,256,14093.958333333334,1307.0,0.13766717910766602,12314,79375496
grammatical_b6,1,2,0.7172300815582275,0,34609,2200,33777,935,34609.0,2612.015,0.46262216567993164,26998,718202
grammatical_b6,1,3,1.2624311447143557,0,58129,19124,57297,1024,60143.1625,28894.903333333332,0.7079927921295166,28794,286563398
grammatical_b6,1,5,263.3384311199188,0,750614,687970,749782,1057,542448.6997916667,1395881.1475,0.7416846752166748,30151,20478307866137
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0130555629730224,0,278,227,117,107,278.0,226.895,0.04345560073852539,2225,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.0295252799987792,0,1138,412,657,180,1159.04375,383.14166666666665,0.06083989143371582,3888,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0308845043182373,0,1138,412,657,180,1165.225,370.7216666666667,0.06183576583862305,4007,68406
gesture_raw,Preparation,2,0.0923051834106445,0,2926,773,1186,322,2926.0,826.5,0.12395238876342773,7576,2927
gesture_raw,Preparation,3,0.1896948814392089,0,6412,2454,4075,457,7523.683333333333,2997.9466666666667,0.15390443801879883,9395,73227
gesture_raw,Preparation,5,0.8412561416625977,0,17173,12172,14527,518,14950.0075,11489.547,0.16876792907714844,10279,19831042
monks3,0,2,0.0078051090240478,0,153,133,53,53,153.0,132.09,0.02260136604309082,1617,154
monks3,0,3,0.0142371654510498,0,562,230,218,191,571.7666666666667,249.33333333333331,0.03529930114746094,2872,834
monks3,0,5,0.0155727863311767,0,605,230,261,191,663.4338541666666,256.98333333333335,0.03871488571166992,3116,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0041418075561523,0,5,3,3,0,5.0,3.0,0.0035800933837890625,104,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.004281997680664,0,5,3,3,0,5.0,3.0,0.0035712718963623047,104,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0040795803070068,0,5,3,3,0,5.0,3.0,0.003503084182739258,104,11
wall2,Slight-Right-Turn,2,0.0057404041290283,0,14,7,5,5,14.0,7.16,0.007153034210205078,308,37
wall2,Slight-Right-Turn,3,0.0056583881378173,0,14,7,5,5,14.0,7.04,0.00733184814453125,308,37
wall2,Slight-Right-Turn,5,0.0057332515716552,0,14,7,5,5,14.0,7.08,0.0072727203369140625,308,37
abalone,1,2,0.0189490318298339,0,496,241,155,127,496.0,246.14,0.04090476036071777,3031,497
abalone,1,3,0.0374233722686767,0,1305,355,633,235,1372.4604166666668,381.145,0.05714917182922363,4239,4992
abalone,1,5,0.041290283203125,0,1473,429,801,302,1741.7479166666667,485.2920833333333,0.06183576583862305,4511,206368
wholesale,2,2,0.0109007358551025,0,327,192,150,139,327.0,191.375,0.030803918838500977,2427,379
wholesale,2,3,0.0262079238891601,0,984,257,716,223,1128.875,260.8333333333333,0.044194698333740234,3693,3304
wholesale,2,5,0.0220541954040527,0,1022,280,754,244,1141.96875,304.3041666666667,0.04982256889343262,3785,101584
soybean_large,purple-seed-stain,2,0.0331268310546875,0,1750,349,1125,402,1750.0,605.81,0.07066512107849121,5797,4754
soybean_large,purple-seed-stain,3,0.0645244121551513,0,3860,1489,3124,633,7627.816666666667,1809.6,0.09887051582336426,7772,152194
soybean_large,purple-seed-stain,5,0.9664530754089355,0,24209,21838,23473,693,12400.54,17559.732,0.10106205940246582,7965,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0455739498138427,0,325,275,0,0,325.0,275.0,0.05857276916503906,2425,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.1044564247131347,0,1575,1525,0,0,1575.0,1525.0,0.09111142158508301,4325,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.6110460758209229,0,7825,7775,0,0,7825.0,7775.0,0.1300668716430664,6625,68406
onehund_mar,Acer Capillipes,2,0.1775853633880615,0,9538,521,6249,416,9538.0,402.095,0.1834869384765625,13822,24754
onehund_mar,Acer Capillipes,3,0.259920597076416,0,12350,2136,9060,629,11099.229166666666,2249.996666666667,0.20462512969970703,14349,1823694
onehund_mar,Acer Capillipes,5,0.6776683330535889,0,24398,10365,21108,958,24496.230833333335,54053.73816666667,0.2340536117553711,15001,4394565333
jEdit_4.2_4.3,1,2,0.0122761726379394,0,406,255,181,139,406.0,255.64,0.0343472957611084,2728,407
jEdit_4.2_4.3,1,3,0.0264999866485595,0,1304,508,776,229,1455.475,496.3466666666667,0.05145978927612305,4234,3683
jEdit_4.2_4.3,1,5,0.0334842205047607,0,1568,706,1035,259,1751.68,785.449,0.053499698638916016,4548,122438
hiv_impens,1,2,0.1386291980743408,0,9608,1024,2375,144,9608.0,997.74,0.12797331809997559,13855,12091
hiv_impens,1,3,0.2317850589752197,0,12301,1495,4135,144,13211.2375,1373.1,0.14499449729919434,15055,620776
hiv_impens,1,5,0.2356131076812744,0,12444,1632,4278,144,13994.1,1798.853,0.14928507804870605,15227,722277712
abalone_ori,18,2,0.0184917449951171,0,466,208,158,144,466.0,218.25,0.042333126068115234,2931,497
abalone_ori,18,3,0.0329914093017578,0,1073,352,604,255,1129.0,355.8,0.0554194450378418,3929,4992
abalone_ori,18,5,0.0376052856445312,0,1267,489,798,298,1551.11875,685.6175,0.06291341781616211,4405,206368
ada_agnostic,2,2,0.1391689777374267,0,4659,1183,2033,461,4659.0,1170.24,0.14052700996398926,9599,4951
ada_agnostic,2,3,0.681307315826416,0,19856,13367,13341,743,22370.6,12028.64,0.17568564414978027,12017,161800
ada_agnostic,2,5,332.2947647571564,0,1027365,1007224,832580,1173,1248194.7,1246301.76,0.2593235969543457,15856,75449320
pitt1_1,DECK,2,0.0080347061157226,0,195,126,84,34,195.0,125.305,0.02525639533996582,1824,301
pitt1_1,DECK,3,0.0126285552978515,0,485,400,314,44,552.2395833333334,391.02,0.031131744384765625,2864,2325
pitt1_1,DECK,5,0.0271027088165283,0,1092,989,885,45,1063.4128125,927.7478333333333,0.040610313415527344,3783,55455
hiv_1625,1,2,0.1457941532135009,0,9340,224,1960,234,9340.0,236.64,0.14219164848327637,13660,12881
hiv_1625,1,3,0.1472530364990234,0,9474,260,2094,280,9462.4,299.88,0.14983534812927246,13800,682801
hiv_1625,1,5,0.1459062099456787,0,9498,278,2118,298,9512.436666666666,430.44,0.1513378620147705,13882,847361193
mfeat-factors,7,2,1.956242322921753,0,101889,745,90166,644,101889.0,985.5,0.6851627826690674,45764,373681
mfeat-factors,7,3,1.9973373413085935,0,102692,935,90969,721,101932.125,2153.25,0.7855117321014404,45956,107496145
mfeat-factors,7,5,2.006028175354004,0,102820,1014,91097,743,101969.625,5177.2875,0.8157110214233398,46095,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0112073421478271,0,325,275,133,127,325.0,275.0,0.0373530387878418,2425,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0311663150787353,0,1575,522,843,170,1575.0,712.5,0.05094289779663086,4325,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.0331735610961914,0,1605,523,873,170,2076.3020833333335,766.4583333333334,0.05692553520202637,4812,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,7.226442813873291,0,80200,76400,38669,212,80200.0,76400.0,2.056502342224121,40300,80201
Seismic-Bumps_UCI_,1,2,0.0877261161804199,0,821,360,358,226,821.0,356.8,0.07625675201416016,3941,862
Seismic-Bumps_UCI_,1,3,0.077822208404541,0,2515,1055,1439,406,3217.25,1187.8666666666666,0.08289718627929688,5566,11522
Seismic-Bumps_UCI_,1,5,0.2139179706573486,0,6021,3906,3540,542,5839.883333333333,5492.466666666666,0.09140753746032715,6308,862190
pitt2_4,S,2,0.008289098739624,0,194,138,94,36,194.0,140.695,0.021559476852416992,1823,277
pitt2_4,S,3,0.0139014720916748,0,557,459,340,56,622.80625,440.48333333333335,0.031435251235961914,2962,2048
pitt2_4,S,5,0.031773567199707,0,1293,1177,985,58,1303.279375,1050.1965,0.04156827926635742,3944,44552
lenses,softCL,2,0.0048830509185791,0,30,23,21,3,30.0,23.345,0.00863957405090332,609,46
lenses,softCL,3,0.0049984455108642,0,45,38,36,3,46.420833333333334,39.48,0.012770652770996094,985,130
lenses,softCL,5,0.005054235458374,0,50,43,41,3,48.2875,42.30916666666667,0.014652013778686523,1130,256
statlog_ls,5,2,0.5089735984802246,0,10014,431,3233,422,10014.0,453.315,0.20079970359802246,14144,10441
statlog_ls,5,3,0.5503971576690674,0,11769,1333,4988,501,10922.275,1624.32,0.23083877563476562,14547,497785
statlog_ls,5,5,0.5383749008178711,0,16520,5265,9739,511,11867.5625,7633.51675,0.2221965789794922,14891,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0787882804870605,0,2701,2526,1265,304,2701.0,2527.99,0.11002922058105469,7273,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.3546838760375977,0,52966,13759,27167,332,52701.89375,13881.558333333334,0.19287538528442383,13890,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,4.7171595096588135,0,75202,16096,41675,332,103697.83072916667,18458.87125,0.2157754898071289,15350,16173662
thyroid_sick,sick.,2,0.0496551990509033,0,1834,431,705,304,1834.0,479.7,0.07956457138061523,5964,2081
thyroid_sick,sick.,3,0.1181180477142334,0,4741,1732,3127,606,4546.625,2169.1,0.09808731079101562,7100,43745
thyroid_sick,sick.,5,1.4833214282989502,0,28849,25784,21253,819,32622.8,32576.69,0.11647653579711914,8437,8303633
BreastCancerWisconsin_UCI_,4,2,0.0638515949249267,0,4005,165,2186,168,4005.0,153.08,0.08638548851013184,8889,4006
BreastCancerWisconsin_UCI_,4,3,0.0656766891479492,0,4074,179,2255,180,4015.7541666666666,168.06166666666667,0.0915374755859375,8994,117570
BreastCancerWisconsin_UCI_,4,5,0.0658273696899414,0,4076,180,2257,181,4010.9333333333334,156.64,0.09076595306396484,8990,44066838
pamap2,1,2,1.492093801498413,0,19715,779,2516,342,19715.0,935.55,0.5990893840789795,19912,22579
pamap2,1,3,1.778414011001587,0,25889,1093,8690,604,27492.275,4826.25,0.6204104423522949,20813,1588199
pamap2,1,5,1.8161187171936035,0,26405,1225,9206,721,21539.075,15601.905,0.6183526515960693,20638,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0044095516204833,0,10,8,0,0,10.0,8.0,0.02346944808959961,304,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0043885707855224,0,10,8,0,0,10.0,8.0,0.005308866500854492,304,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.0044131278991699,0,10,8,0,0,10.0,8.0,0.005243062973022461,304,11
visualizing_livestock,4,2,0.0109579563140869,0,436,55,28,2,436.0,61.045,0.023242712020874023,2830,466
visualizing_livestock,4,3,0.0111923217773437,0,436,55,28,2,436.0,48.575,0.0232846736907959,2830,466
visualizing_livestock,4,5,0.0111255645751953,0,436,55,28,2,436.0,51.765,0.02347540855407715,2830,466
volcanoes-a2,4,2,0.0064821243286132,0,67,41,22,22,67.0,40.26,0.015009641647338867,1012,79
volcanoes-a2,4,3,0.0068151950836181,0,88,60,41,41,94.79791666666667,62.205,0.021210908889770508,1477,299
volcanoes-a2,4,5,0.0068626403808593,0,88,60,41,41,93.78958333333334,60.53666666666667,0.021016836166381836,1467,299
blogger,no,2,0.0068202018737792,0,120,86,50,18,120.0,87.075,0.016908884048461914,1415,121
blogger,no,3,0.0090065002441406,0,264,202,136,22,278.875,202.45,0.025025129318237305,2256,576
blogger,no,5,0.0112261772155761,0,358,294,216,23,397.56875,303.07,0.03132486343383789,2794,4944
grammatical_a5,1,2,0.9942283630371094,0,53194,1493,51472,518,53194.0,2072.045,0.5272104740142822,33391,709837
grammatical_a5,1,3,1.1888563632965088,0,61242,5364,59509,526,61139.8,8688.161666666667,0.7501938343048096,34444,281569472
grammatical_a5,1,5,3.022125244140625,0,82253,20475,80519,526,71927.394375,85603.99016666667,0.7604916095733643,34955,19886491853720
prnn_crabs,1,2,0.0112135410308837,0,351,207,109,85,351.0,212.42,0.054465293884277344,2526,352
prnn_crabs,1,3,0.0204708576202392,0,940,417,467,173,1022.8833333333333,474.89,0.040184974670410156,3816,2952
prnn_crabs,1,5,0.0249574184417724,0,1145,526,641,221,1239.9372916666666,518.154,0.045804738998413086,4123,83682
hepatitis,1,2,0.0208840370178222,0,996,282,459,182,996.0,246.62,0.048159122467041016,4350,1276
hepatitis,1,3,0.0380322933197021,0,2100,495,1484,318,1999.0166666666667,575.1533333333333,0.06048583984375,5270,20876
hepatitis,1,5,0.0455858707427978,0,2461,670,1845,419,2773.38,1307.1776666666667,0.0689842700958252,5723,2369936
