dataset_name,target_value,depth,DFS_BSD_DP_FC (PS)-real_time_taken,DFS_BSD_DP_FC (PS)-failed,DFS_BSD_DP_FC (PS)-sgs_evaluated,DFS_BSD_DP_FC (PS)-sgs_eval_interesting,DFS_BSD_DP_FC (PS)-sgs_quality_interesting,DFS_BSD_DP_FC (PS)-sgs_top_k_interesting,DFS_BSD_DP_FC (PS)-e_est,DFS_BSD_DP_FC (PS)-ei_est,DFS_BSD_DP_FC (PS)-time_to_est,DFS_BSD_DP_FC (PS)-sdfastest-esgs,DFS_BSD_DP_FC (PS)-ub
optical,5,5,22.092679977416992,0,660477,111731,446013,1906,2386885.7236493644,538001.0176553673,0.5123887062072754,34683,1407982314
NormalDist_Random-Synthetic__2_12_5886_,0,2,0.0508742332458496,0,1373,1135,701,271,1370.0,1189.5,0.053598880767822266,2918,1486
NormalDist_Random-Synthetic__2_12_5886_,0,3,0.3768420219421386,0,16291,7401,8256,436,17562.583333333332,10367.0,0.08067083358764648,5052,26290
NormalDist_Random-Synthetic__2_12_5886_,0,5,4.633609294891357,0,221418,31011,119567,702,287850.4114583333,56547.65,0.09727644920349121,6468,3505051
horse_colic_lesion,1,2,0.0054919719696044,0,1,0,0,0,1.0,0.0,0.024019479751586914,2,2486
horse_colic_lesion,1,3,0.005533218383789,0,1,0,0,0,1.0,0.0,0.006058692932128906,2,57226
horse_colic_lesion,1,5,0.0055570602416992,0,1,0,0,0,1.0,0.0,0.006047248840332031,2,13077135
contraceptive,3,2,0.0157628059387207,0,427,364,195,158,429.0,381.0,0.01531219482421875,902,466
contraceptive,3,3,0.0609865188598632,0,2581,1225,1203,311,2871.5833333333335,1611.3333333333333,0.023157596588134766,1510,4526
contraceptive,3,5,0.1737928390502929,0,8105,2563,4394,548,15432.848958333334,5287.433333333333,0.02917027473449707,1899,174437
heart_switzerland,1,2,0.0106472969055175,0,341,84,132,52,320.1470588235294,74.82352941176471,0.010794401168823242,682,596
heart_switzerland,1,3,0.0216267108917236,0,942,163,355,118,743.8970588235294,159.33333333333334,0.013764381408691406,851,6580
heart_switzerland,1,5,0.032933235168457,0,1550,252,641,189,1619.9234068627452,304.65686274509807,0.016237974166870117,978,331212
saheart,1,2,0.0164413452148437,0,547,487,291,194,546.0,446.5,0.01748800277709961,1158,596
saheart,1,3,0.0799899101257324,0,3985,865,2131,323,4325.083333333333,1168.5,0.02661418914794922,1965,6580
saheart,1,5,0.1448252201080322,0,7667,914,4416,339,8207.723958333334,1199.375,0.027245044708251953,2052,331212
analcatdata_boxing2,2,2,0.0073945522308349,0,204,36,89,16,196.16,36.04,0.0077059268951416016,602,326
analcatdata_boxing2,2,3,0.009742259979248,0,336,36,150,16,240.32,33.64,0.008273124694824219,606,2626
analcatdata_boxing2,2,5,0.009761095046997,0,336,36,150,16,227.6,32.2,0.008289575576782227,604,2626
analcatdata_lawsuit,2,2,0.0051760673522949,0,65,33,22,21,60.160714285714285,32.5,0.0037195682525634766,128,106
analcatdata_lawsuit,2,3,0.0060727596282958,0,103,45,43,32,113.08928571428571,43.107142857142854,0.004536628723144531,187,470
analcatdata_lawsuit,2,5,0.0064489841461181,0,109,46,47,33,126.52566964285714,45.169642857142854,0.00475621223449707,194,1471
pc1_req,2,2,0.0080697536468505,0,161,104,70,49,141.18421052631578,101.26315789473684,0.0059337615966796875,287,191
pc1_req,2,3,0.0178284645080566,0,670,352,254,142,573.421052631579,358.36842105263156,0.008790969848632812,495,1160
pc1_req,2,5,0.0416853427886962,0,1948,790,735,216,2366.1019736842104,1058.7697368421052,0.012396574020385742,730,16664
robot1,collision,2,0.0124540328979492,0,305,237,171,139,315.60714285714283,238.05357142857142,0.012351512908935547,702,407
robot1,collision,3,0.0305652618408203,0,1201,407,796,228,1600.875,633.4404761904761,0.018236160278320312,1117,3683
robot1,collision,5,0.0661911964416503,0,3057,750,1842,367,3551.3204985119046,744.3184523809524,0.020194053649902344,1201,122438
credit-g,1,2,0.0679821968078613,0,3027,1121,1491,251,3008.68125,1121.275,0.08225250244140625,6242,3241
credit-g,1,3,0.2666056156158447,0,13184,2480,7847,371,20385.05,5467.5,0.09940552711486816,7872,85401
credit-g,1,5,0.5176892280578613,0,25377,4409,16727,653,245637.0925390625,78686.790625,0.11829209327697754,9367,25706997
lsvt,1,2,8.167775392532349,0,454334,1746,260123,476,420776.4418604651,1539.8372093023256,9.74156928062439,940240,778129
lsvt,1,3,14.185956478118896,0,788931,4317,510185,595,709184.3643410853,12625.511627906977,9.99287223815918,943385,323183744
lsvt,1,5,36.86164402961731,0,2130760,96324,1338268,678,13113227.390237402,1498214.242248062,10.205588102340698,945623,25027252491488
acute-inflammations,2,2,0.00581955909729,0,69,54,43,42,74.71428571428571,55.214285714285715,0.008005142211914062,156,106
acute-inflammations,2,3,0.0088016986846923,0,183,111,122,97,192.93154761904762,115.58333333333333,0.005810737609863281,247,470
acute-inflammations,2,5,0.0107786655426025,0,283,142,197,133,357.0275669642857,173.68035714285713,0.0074079036712646484,321,3473
cardio10,8,2,0.0514674186706543,0,1830,503,607,290,1645.125,343.0,0.0505068302154541,3470,2347
cardio10,8,3,0.1378817558288574,0,6324,1086,2561,685,4719.59375,1179.0,0.05965304374694824,3900,52463
cardio10,8,5,0.4609055519104004,0,22614,2715,10684,1473,31684.3609375,8268.0625,0.06434082984924316,4146,11290976
phishing,-1,2,0.1324911117553711,0,2246,1067,1169,347,2256.106617647059,924.2205882352941,0.10112595558166504,4558,2347
phishing,-1,3,0.5707507133483887,0,12633,3806,7898,679,19687.560661764706,9659.18137254902,0.13067126274108887,6338,52463
phishing,-1,5,6.643800020217896,0,156820,36053,112979,2087,301482.48758425243,126080.30269607843,0.14249610900878906,6964,11290976
prnn_synth,1,2,0.0043919086456298,0,25,19,12,9,25.0,18.5,0.00558781623840332,66,37
prnn_synth,1,3,0.0044062137603759,0,25,19,12,9,25.0,18.5,0.0025501251220703125,66,37
prnn_synth,1,5,0.0045862197875976,0,25,19,12,9,25.0,17.5,0.002531290054321289,66,37
mice,t-SC-s,2,0.8876307010650635,0,45685,1105,19086,538,43196.13694267516,1076.6751592356688,1.008495807647705,88236,49456
mice,t-SC-s,3,1.404036283493042,0,73815,1373,39045,850,79343.93816348196,2788.478237791932,1.0408461093902588,89240,5160120
mice,t-SC-s,5,1.8702726364135744,0,98081,1841,56625,1476,368808.38825636945,30339.275371549895,1.0527369976043701,89504,25038470058
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,2,0.058173656463623,0,171,171,0,0,171.0,171.0,0.04201698303222656,402,211
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,3,0.0759608745574951,0,671,671,0,0,739.75,671.0,0.04971575736999512,682,1351
U_LVL0_Uninteresting_Non-Random-Synthetic__2_4_62500_,0,5,0.102363109588623,0,1296,1296,0,0,1766.3125,1296.0,0.05517840385437012,862,6196
grammatical_a4,1,2,2.364102363586426,0,115429,10730,84137,757,94631.8224667774,9731.835548172758,3.5061092376708984,239598,725411
grammatical_a4,1,3,82.67288422584534,0,4259373,398845,3254824,1245,2507844.5494878185,307579.3833056478,5.335140705108643,347407,290890615
NormalDist_Random-Synthetic__2_7_7283_,1,2,0.0266394615173339,0,494,479,237,175,500.0,483.5,0.03143191337585449,1091,562
NormalDist_Random-Synthetic__2_7_7283_,1,3,0.0949692726135253,0,3450,2383,1801,358,3915.5,2685.8333333333335,0.04041767120361328,1912,6018
NormalDist_Random-Synthetic__2_7_7283_,1,5,0.4017558097839355,0,17265,6113,9711,537,31307.64375,9675.666666666666,0.04500293731689453,2557,284274
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,2,0.1285583972930908,0,4601,1988,2227,326,4601.0,1795.0,0.15088939666748047,10002,5051
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,3,1.0721614360809326,0,50491,10505,23654,521,56395.25,10096.833333333334,0.21224260330200195,13922,166751
ND_LVL_2_1_NormalDist_Random-Synthetic__2_10_10000_,0,5,5.408093452453613,0,271261,14148,121130,604,265336.01666666666,15611.791666666666,0.22475433349609375,14726,79375496
grammatical_b2,1,2,3.889283657073975,0,187953,11375,120482,682,155042.28262676642,9057.039900249376,5.480779647827148,380150,724207
grammatical_b2,1,3,86.49464869499207,0,4389884,228536,3044225,1141,2516738.9426433914,187451.38570241063,6.737435579299927,445119,290166408
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,2,0.1045734882354736,0,4601,1629,1984,256,4601.0,1392.5,0.12535357475280762,10002,5051
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,3,0.8511791229248047,0,50221,1629,17566,256,37867.166666666664,1475.0,0.1453089714050293,12650,166751
ED_LVL_2_0_EqualDist_Random-Synthetic__2_10_1000_,1,5,0.8577671051025391,0,50221,1629,17566,256,38468.0,1468.0,0.14435601234436035,12636,79375496
grammatical_b6,1,2,3.3084750175476074,0,157994,4654,114260,935,126581.97015859766,2300.760016694491,4.497421503067017,310284,718202
grammatical_b6,1,3,40.5097234249115,0,2045987,76627,1587424,1672,619799.70036867,22947.14607679466,5.058923006057739,327831,286563398
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,2,0.0129425525665283,0,236,228,117,107,247.26,225.94,0.021296024322509766,577,326
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,3,0.02937912940979,0,961,282,657,111,1248.0666666666666,1005.9466666666667,0.019059181213378906,994,2626
I_LVL2_0_Interesting_Non-Random-Synthetic__2_5_3125_,1,5,0.0369341373443603,0,1336,282,1032,111,3980.773333333333,1080.9266666666667,0.021912574768066406,1284,68406
gesture_raw,Preparation,2,0.0905263423919677,0,2813,1321,1186,322,2813.0,1148.0,0.10077500343322754,5778,2927
gesture_raw,Preparation,3,0.4509851932525635,0,20669,4026,8551,598,21352.0,5176.833333333333,0.136549711227417,7518,73227
gesture_raw,Preparation,5,3.4410388469696045,0,176201,34898,51836,1282,129958.42604166667,22599.191666666666,0.14798569679260254,8319,19831042
monks3,0,2,0.0073273181915283,0,137,134,53,53,138.0,137.0,0.008222103118896484,291,154
monks3,0,3,0.0162196159362792,0,546,448,218,196,610.0,558.6666666666666,0.009136199951171875,509,834
monks3,0,5,0.0340478420257568,0,1398,574,648,246,2125.50625,880.2083333333334,0.01138758659362793,703,9402
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,2,0.0036923885345458,0,1,0,0,0,1.0,0.0,0.0015039443969726562,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,3,0.0037469863891601,0,1,0,0,0,1.0,0.0,0.0014030933380126953,2,11
I_LVL1_0_Interesting_Non-Random-Synthetic__2_2_4_,1,5,0.0035727024078369,0,1,0,0,0,1.0,0.0,0.0014040470123291016,2,11
wall2,Slight-Right-Turn,2,0.0057039260864257,0,21,8,5,5,18.375,8.5,0.0030028820037841797,34,37
wall2,Slight-Right-Turn,3,0.0055732727050781,0,21,8,5,5,18.375,8.5,0.0031321048736572266,34,37
wall2,Slight-Right-Turn,5,0.0056920051574707,0,21,8,5,5,18.375,8.5,0.0031511783599853516,34,37
abalone,1,2,0.0198702812194824,0,452,318,155,127,452.5,347.0,0.016779422760009766,963,497
abalone,1,3,0.0507667064666748,0,1888,790,636,295,2186.1666666666665,983.6666666666666,0.02386164665222168,1393,4992
abalone,1,5,0.0960235595703125,0,4112,986,1460,480,6598.9125,1899.4916666666668,0.02727985382080078,1551,206368
wholesale,2,2,0.0116972923278808,0,324,246,150,139,315.5,250.07407407407408,0.011650323867797852,677,379
wholesale,2,3,0.0307321548461914,0,1304,381,742,227,1579.0802469135804,582.4814814814815,0.015484809875488281,1069,3304
wholesale,2,5,0.0462794303894043,0,2160,367,1331,259,2594.9777199074074,525.2669753086419,0.016324281692504883,1064,101584
soybean_large,purple-seed-stain,2,0.0646393299102783,0,3097,876,1125,402,2643.1237113402062,622.5567010309278,0.07177042961120605,5628,4754
soybean_large,purple-seed-stain,3,0.1989719867706298,0,10633,2340,4592,765,9773.012886597939,2528.2852233676977,0.08867931365966797,6603,152194
soybean_large,purple-seed-stain,5,0.8452541828155518,0,49751,11304,21088,1099,99276.33013316151,31489.768041237112,0.10583186149597168,7370,68063058
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,2,0.0421655178070068,0,276,276,0,0,276.0,276.0,0.02889561653137207,627,326
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,3,0.0800249576568603,0,1526,1526,0,0,1617.6666666666667,1526.0,0.03946805000305176,1102,2626
U_LVL2_1_Uninteresting_Non-Random-Synthetic__2_5_31250_,0,5,0.249061107635498,0,7776,4651,0,0,12398.916666666666,4651.0,0.05004382133483887,1677,68406
onehund_mar,Acer Capillipes,2,0.3455648422241211,0,14853,728,6249,416,13684.638513513513,661.0067567567568,0.40169763565063477,30416,24754
onehund_mar,Acer Capillipes,3,1.1077632904052734,0,52963,3150,26325,767,34882.79147897898,3294.7597597597596,0.43749570846557617,31635,1823694
onehund_mar,Acer Capillipes,5,13.032988786697388,0,701415,73424,355053,1193,343493.2820500188,35203.196283783785,0.445178747177124,32178,4394565333
jEdit_4.2_4.3,1,2,0.0125257968902587,0,368,293,181,139,371.0,293.5,0.013912677764892578,786,407
jEdit_4.2_4.3,1,3,0.0405139923095703,0,1873,691,879,275,1932.5,748.6666666666666,0.022505998611450195,1216,3683
jEdit_4.2_4.3,1,5,0.106393814086914,0,5612,1198,2537,349,5306.915625,1416.075,0.020453929901123047,1362,122438
hiv_impens,1,2,0.1472494602203369,0,8838,323,2262,144,8559.2,268.9741935483871,0.19054436683654785,19842,12091
hiv_impens,1,3,0.2624068260192871,0,16350,325,3199,145,16257.230107526882,358.98709677419356,0.2031106948852539,20318,620776
hiv_impens,1,5,0.2564749717712402,0,16427,325,3206,145,13802.623655913978,294.98709677419356,0.20095014572143555,20174,722277712
abalone_ori,18,2,0.019097089767456,0,436,265,158,144,432.16129032258067,235.67741935483872,0.01845717430114746,932,497
abalone_ori,18,3,0.046271800994873,0,1708,536,622,299,1802.6048387096773,724.5483870967741,0.023284196853637695,1281,4992
abalone_ori,18,5,0.0982201099395752,0,4232,951,1521,460,5462.405241935484,1531.217741935484,0.02604055404663086,1446,206368
ada_agnostic,2,2,0.1533422470092773,0,4820,1784,2030,461,4682.310606060606,1569.939393939394,0.1439533233642578,9407,4951
ada_agnostic,2,3,1.0658619403839111,0,36625,15610,18487,732,37960.29882154882,18975.250841750843,0.1819751262664795,11812,161800
ada_agnostic,2,5,66.33610272407532,0,2197567,1049480,1196535,2617,3156851.260574495,1825640.8455387205,0.24158716201782227,15858,75449320
pitt1_1,DECK,2,0.0083332061767578,0,222,66,84,34,214.60416666666666,58.0,0.011904478073120117,458,301
pitt1_1,DECK,3,0.0118005275726318,0,384,93,150,44,415.65451388888886,87.95138888888889,0.009024381637573242,542,2325
pitt1_1,DECK,5,0.0124709606170654,0,416,95,162,45,467.009765625,84.32291666666667,0.00921320915222168,546,55455
hiv_1625,1,2,0.1705026626586914,0,9661,343,1960,234,9440.2375,313.375,0.22435569763183594,21762,12881
hiv_1625,1,3,0.2622108459472656,0,15181,400,3585,300,12941.352083333333,323.575,0.23436236381530762,21970,682801
hiv_1625,1,5,0.3553142547607422,0,20301,520,4745,411,17550.166744791666,489.74291666666664,0.24036574363708496,22137,847361193
mfeat-factors,7,2,4.2946107387542725,0,196045,1284,115777,644,172749.63541666666,942.9270833333334,5.349027872085571,388802,373681
mfeat-factors,7,3,8.158747673034668,0,382353,2182,276368,924,249449.9609375,1735.201388888889,5.486563682556152,390241,107496145
mfeat-factors,7,5,17.65525221824646,0,840377,3432,683691,1214,388377.7652994792,2213.925347222222,5.499199867248535,390590,3989160591193
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,2,0.0109269618988037,0,276,276,133,127,276.0,276.0,0.017389774322509766,627,326
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,3,0.0365850925445556,0,1526,597,843,223,1667.6666666666665,609.3333333333334,0.01612257957458496,1102,2626
ED_LVL_1_0_EqualDist_Random-Synthetic__2_5_1000_,0,5,0.052936315536499,0,2381,597,1315,223,2664.75,569.3333333333333,0.017081022262573242,1166,68406
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,2,4.527073860168457,0,76401,76401,38669,212,76401.0,76401.0,6.666668653488159,160002,80201
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,3,406.63810753822327,0,9196401,76401,5050547,212,9326234.333333334,76401.0,12.31357455253601,311602,10667001
ED_LVL_3_2_EqualDist_Random-Synthetic__2_20_100000_,1,5,410.2135810852051,0,9196401,76401,5050547,212,9308501.0,76401.0,12.375393629074097,311602,84280006981
Seismic-Bumps_UCI_,1,2,0.0301470756530761,0,810,655,358,226,802.0,512.7073170731708,0.051529645919799805,1642,862
Seismic-Bumps_UCI_,1,3,0.0935761928558349,0,3432,1923,1905,571,4033.951219512195,2087.6666666666665,0.03939080238342285,2234,11522
Seismic-Bumps_UCI_,1,5,0.5495460033416748,0,22846,11770,13726,1272,52874.545731707316,26572.918699186994,0.052826642990112305,3197,862190
pitt2_4,S,2,0.0077669620513916,0,176,67,83,36,172.0,68.47826086956522,0.007292032241821289,370,277
pitt2_4,S,3,0.0116121768951416,0,395,114,169,56,425.1014492753623,131.08695652173913,0.00872349739074707,505,2048
pitt2_4,S,5,0.013343334197998,0,475,122,197,58,660.4079710144928,146.44927536231884,0.009510993957519531,555,44552
lenses,softCL,2,0.0043418407440185,0,20,5,10,3,21.0,5.0,0.00247955322265625,38,46
lenses,softCL,3,0.0044972896575927,0,20,5,10,3,21.333333333333332,5.0,0.0024313926696777344,38,130
lenses,softCL,5,0.0044829845428466,0,20,5,10,3,21.22222222222222,5.0,0.0024399757385253906,38,256
statlog_ls,5,2,0.2824437618255615,0,9993,938,3233,422,9960.166666666666,685.9270833333334,0.2886366844177246,20306,10441
statlog_ls,5,3,1.1432909965515137,0,48317,4686,23287,1194,34401.34982638889,6690.829861111111,0.3178892135620117,21517,497785
statlog_ls,5,5,8.730769157409668,0,405393,25108,227920,2350,188163.6046766493,21142.024305555555,0.32544589042663574,21555,498685189
EqualDist_Random-Synthetic__2_14_5644_,1,2,0.0792195796966552,0,2527,2527,1265,304,2531.5,2531.5,0.08750319480895996,5331,2702
EqualDist_Random-Synthetic__2_14_5644_,1,3,1.1373236179351809,0,52792,20648,27167,558,53718.666666666664,21657.5,0.1533665657043457,10146,64898
EqualDist_Random-Synthetic__2_14_5644_,1,5,7.88912558555603,0,382601,29146,226760,666,783409.2666666667,63858.55,0.21077704429626465,11926,16173662
thyroid_sick,sick.,2,0.0577733516693115,0,1842,901,693,304,1829.23828125,838.984375,0.05858802795410156,3778,2081
thyroid_sick,sick.,3,0.2898211479187011,0,11216,3460,4838,773,10052.516927083334,4954.6953125,0.07272553443908691,4747,43745
thyroid_sick,sick.,5,6.256365537643433,0,255043,54948,117119,3110,193476.1352050781,82589.67630208333,0.08978986740112305,5874,8303633
BreastCancerWisconsin_UCI_,4,2,0.0649261474609375,0,3288,241,2062,168,3096.8932584269664,195.6629213483146,0.07532477378845215,6855,4006
BreastCancerWisconsin_UCI_,4,3,0.1134274005889892,0,6415,284,3529,189,5786.449906367041,245.55430711610487,0.08061361312866211,7090,117570
BreastCancerWisconsin_UCI_,4,5,0.1303663253784179,0,7388,315,3914,192,5976.960469335206,248.0056179775281,0.0802450180053711,7082,44066838
pamap2,1,2,1.2183008193969729,0,20169,832,2516,342,20306.73113207547,764.0471698113207,1.0338854789733887,41978,22579
pamap2,1,3,1.6773066520690918,0,33345,1036,9587,497,83801.18278301887,23562.688679245282,1.1003317832946777,44177,1588199
pamap2,1,5,2.1298046112060547,0,47877,1034,21385,631,6588144.886866156,1196905.9643867924,1.1327025890350342,44319,3486423476
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,2,0.0038149356842041,0,9,9,0,0,9.0,9.0,0.022089719772338867,18,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,3,0.0040555000305175,0,9,9,0,0,9.0,9.0,0.0019237995147705078,18,11
U_LVL1_2_Uninteresting_Non-Random-Synthetic__2_2_400_,1,5,0.0039863586425781,0,9,9,0,0,9.0,9.0,0.0018813610076904297,18,11
visualizing_livestock,4,2,0.004544973373413,0,31,4,2,2,51.25,4.0,0.0031845569610595703,92,466
visualizing_livestock,4,3,0.0045547485351562,0,31,4,2,2,51.25,4.0,0.00390625,92,466
visualizing_livestock,4,5,0.0046510696411132,0,31,4,2,2,51.25,4.0,0.003940105438232422,92,466
volcanoes-a2,4,2,0.0058088302612304,0,61,42,22,22,57.916666666666664,42.25,0.004094600677490234,134,79
volcanoes-a2,4,3,0.0074343681335449,0,121,61,41,41,119.44791666666667,62.875,0.0049936771392822266,193,299
volcanoes-a2,4,5,0.0072023868560791,0,121,61,41,41,107.875,60.736111111111114,0.004987955093383789,193,299
blogger,no,2,0.0063259601593017,0,99,50,48,18,96.26666666666667,48.13333333333333,0.004546642303466797,212,121
blogger,no,3,0.0078129768371582,0,192,77,78,22,182.05555555555557,67.42222222222222,0.005265474319458008,261,576
blogger,no,5,0.008246898651123,0,222,86,87,23,345.1351388888889,127.57555555555555,0.006198406219482422,326,4944
grammatical_a5,1,2,3.803673505783081,0,187667,3101,152228,518,155911.71200671705,1642.0352644836273,5.375373601913452,384695,709837
grammatical_a5,1,3,27.84257197380066,0,1420249,29952,1149077,668,537482.1752728799,7832.280996361601,5.907674074172974,394582,281569472
prnn_crabs,1,2,0.0104587078094482,0,315,175,109,85,315.0,172.0,0.018791675567626953,678,352
prnn_crabs,1,3,0.0261957645416259,0,1271,381,413,165,1282.1666666666667,429.0,0.015088796615600586,958,2952
prnn_crabs,1,5,0.0431509017944335,0,2227,499,673,269,2755.334375,698.575,0.016921520233154297,1095,83682
hepatitis,1,2,0.025951862335205,0,1063,404,459,182,1052.22,333.64,0.030327320098876953,2202,1276
hepatitis,1,3,0.0898635387420654,0,4571,729,2263,340,4139.26,1162.16,0.03809213638305664,2669,20876
hepatitis,1,5,0.3076932430267334,0,16659,1207,8639,522,12469.121833333333,1644.3926666666666,0.03861427307128906,2883,2369936
